gameId,tno,teamName,period,periodType,pno,player,shirtNumber,actionType,subType,result,made,x,y,actionNumber
2702623,2,Newcastle Eagles,3,REGULAR,3,C. Long,15,3pt,jumpshot,0,0,29.829999923706,69.040000915527,439
2702623,2,Newcastle Eagles,3,REGULAR,3,C. Long,15,2pt,layup,1,1,5.0199999809265,56.330001831055,450
2702623,2,Newcastle Eagles,3,REGULAR,7,R. Taylor,3,3pt,jumpshot,1,1,31.540000915527,64.800003051758,484
2702623,2,Newcastle Eagles,3,REGULAR,7,R. Taylor,3,3pt,jumpshot,1,1,32.639999389648,56.889999389648,491
2702623,2,Newcastle Eagles,3,REGULAR,6,M. Clarke,41,2pt,layup,1,1,5.3400001525879,52.090000152588,495
2702623,2,Newcastle Eagles,3,REGULAR,10,G. Okafor,99,2pt,layup,0,0,7.0599999427795,53.029998779297,536
2702623,2,Newcastle Eagles,3,REGULAR,10,G. Okafor,99,2pt,layup,0,0,2.6800000667572,48.700000762939,498
2702623,2,Newcastle Eagles,4,REGULAR,5,E. Kanwei,21,2pt,layup,0,0,5.3400001525879,50.959999084473,542
2702623,2,Newcastle Eagles,4,REGULAR,10,G. Okafor,99,3pt,jumpshot,0,0,27.639999389648,80.339996337891,554
2702623,2,Newcastle Eagles,4,REGULAR,7,R. Taylor,3,3pt,jumpshot,0,0,25.14999961853,85.419998168945,558
2702623,2,Newcastle Eagles,4,REGULAR,3,C. Long,15,2pt,jumpshot,1,1,24.729999542236,41.639999389648,566
2702623,2,Newcastle Eagles,4,REGULAR,11,T. Burden Jr,1,2pt,layup,1,1,4.710000038147,46.439998626709,572
2702623,2,Newcastle Eagles,4,REGULAR,10,G. Okafor,99,3pt,jumpshot,0,0,5.6500000953674,4.0700001716614,575
2702623,2,Newcastle Eagles,4,REGULAR,9,D. Hammond,8,3pt,jumpshot,1,1,17.35000038147,5.7600002288818,592
2702623,2,Newcastle Eagles,4,REGULAR,11,T. Burden Jr,1,3pt,jumpshot,1,1,32.319999694824,56.049999237061,612
2702623,2,Newcastle Eagles,4,REGULAR,9,D. Hammond,8,3pt,jumpshot,0,0,25.770000457764,84.290000915527,622
2702623,2,Newcastle Eagles,4,REGULAR,10,G. Okafor,99,2pt,jumpshot,1,1,17.659999847412,74.970001220703,637
2702623,2,Newcastle Eagles,4,REGULAR,8,M. Jack,14,2pt,fadeaway,0,0,10.020000457764,47.569999694824,643
2702623,2,Newcastle Eagles,4,REGULAR,8,M. Jack,14,2pt,dunk,1,1,4.5599999427795,52.939998626709,647
2702623,2,Newcastle Eagles,4,REGULAR,8,M. Jack,14,3pt,jumpshot,1,1,29.979999542236,75.540000915527,714
2702623,2,Newcastle Eagles,4,REGULAR,7,R. Taylor,3,2pt,layup,1,1,5.0199999809265,48.700000762939,730
2702624,1,Manchester Basketball,1,REGULAR,6,M. Jones,2,2pt,jumpshot,0,0,12.479999542236,68.360000610352,7
2702624,1,Manchester Basketball,1,REGULAR,7,K. Cleary,9,2pt,jumpshot,0,0,11.079999923706,25.989999771118,15
2702624,1,Manchester Basketball,1,REGULAR,6,M. Jones,2,2pt,jumpshot,0,0,21.530000686646,54.799999237061,18
2702624,1,Manchester Basketball,1,REGULAR,12,M. Nicholson,34,2pt,tipinlayup,1,1,6,50,20
2702624,1,Manchester Basketball,1,REGULAR,7,K. Cleary,9,3pt,jumpshot,0,0,4.3699998855591,96.330001831055,24
2702624,1,Manchester Basketball,1,REGULAR,5,P. Smith Jr,0,3pt,jumpshot,0,0,28.389999389648,81.069999694824,28
2702624,1,Manchester Basketball,1,REGULAR,5,P. Smith Jr,0,2pt,layup,0,0,7.1799998283386,51.409999847412,40
2702624,1,Manchester Basketball,1,REGULAR,5,P. Smith Jr,0,3pt,jumpshot,0,0,25.739999771118,15.25,49
2702624,1,Manchester Basketball,1,REGULAR,8,J. Johnson,11,2pt,jumpshot,0,0,2.8099999427795,47.740001678467,59
2702624,1,Manchester Basketball,1,REGULAR,4,Z. Irvin,7,2pt,layup,0,0,4.8400001525879,56.779998779297,90
2702624,1,Manchester Basketball,1,REGULAR,8,J. Johnson,11,2pt,layup,1,1,10.140000343323,48.310001373291,104
2702624,1,Manchester Basketball,1,REGULAR,14,G. Osabuohien,3,2pt,layup,1,1,9.3599996566772,55.080001831055,109
2702624,1,Manchester Basketball,1,REGULAR,4,Z. Irvin,7,2pt,layup,1,1,4.6799998283386,48.020000457764,117
2702624,1,Manchester Basketball,1,REGULAR,4,Z. Irvin,7,2pt,layup,1,1,8.1099996566772,53.389999389648,123
2702624,1,Manchester Basketball,1,REGULAR,8,J. Johnson,11,3pt,jumpshot,0,0,34.630001068115,21.75,140
2702624,1,Manchester Basketball,1,REGULAR,8,J. Johnson,11,2pt,jumpshot,1,1,24.799999237061,55.369998931885,148
2702624,1,Manchester Basketball,1,REGULAR,14,G. Osabuohien,3,2pt,layup,0,0,7.8000001907349,52.540000915527,151
2702624,1,Manchester Basketball,2,REGULAR,8,J. Johnson,11,2pt,layup,1,1,8.5799999237061,48.590000152588,201
2702624,1,Manchester Basketball,2,REGULAR,8,J. Johnson,11,2pt,drivinglayup,1,1,11.699999809265,45.759998321533,211
2702624,1,Manchester Basketball,2,REGULAR,8,J. Johnson,11,2pt,layup,1,1,6.2399997711182,46.889999389648,219
2702624,1,Manchester Basketball,2,REGULAR,8,J. Johnson,11,3pt,jumpshot,0,0,28.079999923706,17.229999542236,222
2702624,1,Manchester Basketball,2,REGULAR,5,P. Smith Jr,0,2pt,layup,0,0,5.1500000953674,51.409999847412,228
2702624,1,Manchester Basketball,2,REGULAR,3,K. Carey,1,3pt,jumpshot,0,0,7.960000038147,3.1099998950958,233
2702624,1,Manchester Basketball,2,REGULAR,8,J. Johnson,11,2pt,drivinglayup,1,1,7.1799998283386,51.130001068115,252
2702624,1,Manchester Basketball,2,REGULAR,7,K. Cleary,9,2pt,jumpshot,0,0,11.859999656677,52.819999694824,262
2702624,1,Manchester Basketball,2,REGULAR,10,O. Adetukasi,22,2pt,jumpshot,1,1,8.8900003433228,20.059999465942,270
2702624,1,Manchester Basketball,2,REGULAR,5,P. Smith Jr,0,3pt,jumpshot,1,1,36.659999847412,48.590000152588,289
2702624,1,Manchester Basketball,2,REGULAR,6,M. Jones,2,3pt,jumpshot,0,0,32.610000610352,31.639999389648,305
2702624,1,Manchester Basketball,2,REGULAR,3,K. Carey,1,2pt,layup,1,1,5.1500000953674,43.790000915527,310
2702624,1,Manchester Basketball,2,REGULAR,12,M. Nicholson,34,2pt,dunk,1,1,9.3599996566772,46.610000610352,317
2702624,1,Manchester Basketball,2,REGULAR,6,M. Jones,2,2pt,jumpshot,0,0,10.140000343323,73.730003356934,327
2702624,1,Manchester Basketball,2,REGULAR,3,K. Carey,1,2pt,drivinglayup,1,1,8.8900003433228,53.110000610352,334
2702624,1,Manchester Basketball,2,REGULAR,14,G. Osabuohien,3,2pt,layup,0,0,5.460000038147,48.590000152588,362
2702624,1,Manchester Basketball,3,REGULAR,6,M. Jones,2,2pt,layup,0,0,95.629997253418,50,403
2702624,1,Manchester Basketball,3,REGULAR,5,P. Smith Jr,0,2pt,tipinlayup,0,0,94,50,405
2702624,1,Manchester Basketball,3,REGULAR,10,O. Adetukasi,22,3pt,jumpshot,0,0,78.779998779297,12.430000305176,409
2702624,1,Manchester Basketball,3,REGULAR,6,M. Jones,2,2pt,tipinlayup,1,1,94,50,411
2702624,1,Manchester Basketball,3,REGULAR,10,O. Adetukasi,22,2pt,dunk,1,1,94.230003356934,48.590000152588,418
2702624,1,Manchester Basketball,3,REGULAR,10,O. Adetukasi,22,3pt,jumpshot,0,0,96.099998474121,97.73999786377,428
2702624,1,Manchester Basketball,3,REGULAR,10,O. Adetukasi,22,3pt,jumpshot,0,0,92.51000213623,94.919998168945,430
2702624,1,Manchester Basketball,3,REGULAR,6,M. Jones,2,3pt,floatingjumpshot,0,0,71.919998168945,22.879999160767,432
2702624,1,Manchester Basketball,3,REGULAR,10,O. Adetukasi,22,2pt,layup,1,1,92.669998168945,51.409999847412,434
2702624,1,Manchester Basketball,3,REGULAR,5,P. Smith Jr,0,3pt,jumpshot,1,1,74.730003356934,90.959999084473,437
2702624,1,Manchester Basketball,3,REGULAR,12,M. Nicholson,34,2pt,layup,0,0,94.849998474121,51.130001068115,441
2702624,1,Manchester Basketball,3,REGULAR,6,M. Jones,2,2pt,jumpshot,0,0,98.599998474121,53.669998168945,447
2702624,1,Manchester Basketball,3,REGULAR,6,M. Jones,2,3pt,jumpshot,0,0,69.110000610352,33.330001831055,458
2702624,1,Manchester Basketball,3,REGULAR,10,O. Adetukasi,22,2pt,layup,1,1,94.379997253418,52.540000915527,462
2702624,1,Manchester Basketball,3,REGULAR,10,O. Adetukasi,22,3pt,jumpshot,1,1,75.980003356934,14.689999580383,465
2702624,1,Manchester Basketball,3,REGULAR,10,O. Adetukasi,22,3pt,jumpshot,0,0,90.800003051758,3.3900001049042,478
2702624,1,Manchester Basketball,3,REGULAR,12,M. Nicholson,34,2pt,tipinlayup,1,1,94,50,480
2702624,1,Manchester Basketball,3,REGULAR,8,J. Johnson,11,2pt,floatingjumpshot,1,1,78.319999694824,51.979999542236,483
2702624,1,Manchester Basketball,3,REGULAR,4,Z. Irvin,7,2pt,jumpshot,0,0,92.51000213623,53.950000762939,486
2702624,1,Manchester Basketball,3,REGULAR,4,Z. Irvin,7,2pt,layup,1,1,92.819999694824,54.799999237061,490
2702624,1,Manchester Basketball,3,REGULAR,8,J. Johnson,11,2pt,drivinglayup,1,1,93.599998474121,47.740001678467,508
2702624,1,Manchester Basketball,3,REGULAR,7,K. Cleary,9,3pt,jumpshot,0,0,80.970001220703,10.449999809265,515
2702624,1,Manchester Basketball,3,REGULAR,8,J. Johnson,11,2pt,layup,0,0,80.190002441406,56.209999084473,519
2702624,1,Manchester Basketball,3,REGULAR,7,K. Cleary,9,2pt,layup,1,1,90.169998168945,55.080001831055,523
2702624,1,Manchester Basketball,4,REGULAR,7,K. Cleary,9,3pt,jumpshot,1,1,83.779998779297,94.069999694824,572
2702624,1,Manchester Basketball,4,REGULAR,3,K. Carey,1,3pt,jumpshot,0,0,90.330001831055,97.180000305176,580
2702624,1,Manchester Basketball,4,REGULAR,12,M. Nicholson,34,2pt,dunk,1,1,92.669998168945,48.020000457764,589
2702624,1,Manchester Basketball,4,REGULAR,8,J. Johnson,11,3pt,jumpshot,1,1,73.629997253418,14.970000267029,593
2702624,1,Manchester Basketball,4,REGULAR,8,J. Johnson,11,3pt,jumpshot,0,0,74.099998474121,83.050003051758,611
2702624,1,Manchester Basketball,4,REGULAR,8,J. Johnson,11,2pt,jumpshot,0,0,92.360000610352,53.110000610352,623
2702624,1,Manchester Basketball,4,REGULAR,6,M. Jones,2,3pt,jumpshot,0,0,73.319999694824,13.279999732971,636
2702624,1,Manchester Basketball,4,REGULAR,6,M. Jones,2,3pt,jumpshot,0,0,92.199996948242,96.889999389648,642
2702624,1,Manchester Basketball,4,REGULAR,10,O. Adetukasi,22,3pt,jumpshot,0,0,77.540000915527,87.569999694824,653
2702624,1,Manchester Basketball,4,REGULAR,4,Z. Irvin,7,2pt,layup,1,1,93.76000213623,55.369998931885,657
2702624,1,Manchester Basketball,4,REGULAR,8,J. Johnson,11,3pt,jumpshot,1,1,72.699996948242,83.620002746582,663
2702624,1,Manchester Basketball,4,REGULAR,4,Z. Irvin,7,2pt,layup,1,1,94.230003356934,51.689998626709,707
2702624,1,Manchester Basketball,4,REGULAR,8,J. Johnson,11,3pt,jumpshot,0,0,71.290000915527,80.51000213623,711
2702624,1,Manchester Basketball,4,REGULAR,8,J. Johnson,11,3pt,jumpshot,0,0,82.059997558594,7.3400001525879,755
2702624,2,Caledonia Gladiators,1,REGULAR,10,R. Holland,10,2pt,jumpshot,0,0,79.25,57.340000152588,9
2702624,2,Caledonia Gladiators,1,REGULAR,7,C. Jet Speelman,22,2pt,jumpshot,1,1,92.51000213623,79.099998474121,17
2702624,2,Caledonia Gladiators,1,REGULAR,1001,L. Bryan Jr,56,2pt,layup,0,0,94.699996948242,51.979999542236,21
2702624,2,Caledonia Gladiators,1,REGULAR,1001,L. Bryan Jr,56,2pt,layup,1,1,93.290000915527,48.590000152588,26
2702624,2,Caledonia Gladiators,1,REGULAR,12,M. Ragsdale,24,2pt,jumpshot,1,1,75.660003662109,49.439998626709,42
2702624,2,Caledonia Gladiators,1,REGULAR,12,M. Ragsdale,24,2pt,layup,1,1,93.919998168945,52.259998321533,46
2702624,2,Caledonia Gladiators,1,REGULAR,12,M. Ragsdale,24,3pt,jumpshot,0,0,66.150001525879,52.540000915527,51
2702624,2,Caledonia Gladiators,1,REGULAR,12,M. Ragsdale,24,2pt,jumpshot,1,1,79.099998474121,28.25,61
2702624,2,Caledonia Gladiators,1,REGULAR,3,T. Fagbenle,11,2pt,layup,1,1,92.819999694824,50.279998779297,81
2702624,2,Caledonia Gladiators,1,REGULAR,10,R. Holland,10,2pt,jumpshot,1,1,91.599998474121,48.290000915527,193
2702624,2,Caledonia Gladiators,1,REGULAR,5,M. Delpeche,15,2pt,dunk,0,0,93.599998474121,56.209999084473,92
2702624,2,Caledonia Gladiators,1,REGULAR,12,M. Ragsdale,24,2pt,jumpshot,1,1,79.099998474121,31.069999694824,107
2702624,2,Caledonia Gladiators,1,REGULAR,12,M. Ragsdale,24,3pt,jumpshot,0,0,73.01000213623,16.950000762939,115
2702624,2,Caledonia Gladiators,2,REGULAR,11,D. Carr,14,3pt,jumpshot,0,0,77.069999694824,13.560000419617,197
2702624,2,Caledonia Gladiators,2,REGULAR,11,D. Carr,14,2pt,jumpshot,1,1,77.379997253418,50.279998779297,199
2702624,2,Caledonia Gladiators,2,REGULAR,7,C. Jet Speelman,22,3pt,jumpshot,1,1,67.080001831055,51.979999542236,209
2702624,2,Caledonia Gladiators,2,REGULAR,1,K. Jimenez,6,2pt,layup,0,0,93.599998474121,48.310001373291,214
2702624,2,Caledonia Gladiators,2,REGULAR,11,D. Carr,14,2pt,tipinlayup,0,0,94,50,216
2702624,2,Caledonia Gladiators,2,REGULAR,11,D. Carr,14,2pt,tipinlayup,1,1,94,50,218
2702624,2,Caledonia Gladiators,2,REGULAR,7,C. Jet Speelman,22,3pt,jumpshot,1,1,67.860000610352,70.339996337891,220
2702624,2,Caledonia Gladiators,2,REGULAR,2,F. Malcolm,7,3pt,jumpshot,0,0,94.069999694824,4.5199999809265,224
2702624,2,Caledonia Gladiators,2,REGULAR,7,C. Jet Speelman,22,2pt,layup,1,1,91.580001831055,48.020000457764,226
2702624,2,Caledonia Gladiators,2,REGULAR,7,C. Jet Speelman,22,2pt,layup,0,0,93.449996948242,54.240001678467,230
2702624,2,Caledonia Gladiators,2,REGULAR,4,E. Wright,40,2pt,tipinlayup,1,1,94,50,232
2702624,2,Caledonia Gladiators,2,REGULAR,11,D. Carr,14,3pt,jumpshot,0,0,77.379997253418,88.980003356934,253
2702624,2,Caledonia Gladiators,2,REGULAR,1001,L. Bryan Jr,56,2pt,layup,1,1,91.730003356934,53.950000762939,260
2702624,2,Caledonia Gladiators,2,REGULAR,4,E. Wright,40,3pt,jumpshot,0,0,66.769996643066,30.510000228882,264
2702624,2,Caledonia Gladiators,2,REGULAR,7,C. Jet Speelman,22,3pt,jumpshot,0,0,69.419998168945,81.360000610352,268
2702624,2,Caledonia Gladiators,2,REGULAR,10,R. Holland,10,3pt,jumpshot,0,0,79.25,9.039999961853,272
2702624,2,Caledonia Gladiators,2,REGULAR,10,R. Holland,10,2pt,layup,1,1,94.379997253418,45.759998321533,276
2702624,2,Caledonia Gladiators,2,REGULAR,12,M. Ragsdale,24,2pt,jumpshot,0,0,89.080001831055,32.200000762939,315
2702624,2,Caledonia Gladiators,2,REGULAR,4,E. Wright,40,2pt,layup,1,1,88.610000610352,53.669998168945,320
2702624,2,Caledonia Gladiators,2,REGULAR,10,R. Holland,10,3pt,jumpshot,0,0,86.580001831055,5.3699998855591,331
2702624,2,Caledonia Gladiators,2,REGULAR,11,D. Carr,14,2pt,jumpshot,1,1,86.580001831055,49.150001525879,346
2702624,2,Caledonia Gladiators,2,REGULAR,11,D. Carr,14,2pt,jumpshot,1,1,92.669998168945,31.639999389648,369
2702624,2,Caledonia Gladiators,2,REGULAR,12,M. Ragsdale,24,2pt,layup,1,1,92.51000213623,53.110000610352,374
2702624,2,Caledonia Gladiators,3,REGULAR,5,M. Delpeche,15,2pt,jumpshot,0,0,8.4200000762939,50.560001373291,401
2702624,2,Caledonia Gladiators,3,REGULAR,10,R. Holland,10,2pt,jumpshot,0,0,0,46.889999389648,412
2702624,2,Caledonia Gladiators,3,REGULAR,12,M. Ragsdale,24,3pt,jumpshot,0,0,22.14999961853,92.089996337891,416
2702624,2,Caledonia Gladiators,3,REGULAR,5,M. Delpeche,15,2pt,layup,0,0,13.260000228882,48.020000457764,422
2702624,2,Caledonia Gladiators,3,REGULAR,10,R. Holland,10,2pt,jumpshot,0,0,6.5500001907349,35.880001068115,435
2702624,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,3pt,jumpshot,1,1,31.829999923706,37.009998321533,439
2702624,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,2pt,jumpshot,0,0,10.300000190735,25.989999771118,445
2702624,2,Caledonia Gladiators,3,REGULAR,10,R. Holland,10,2pt,layup,1,1,12.010000228882,58.189998626709,449
2702624,2,Caledonia Gladiators,3,REGULAR,5,M. Delpeche,15,2pt,jumpshot,0,0,10.760000228882,51.130001068115,460
2702624,2,Caledonia Gladiators,3,REGULAR,12,M. Ragsdale,24,3pt,jumpshot,0,0,28.389999389648,18.639999389648,463
2702624,2,Caledonia Gladiators,3,REGULAR,11,D. Carr,14,2pt,jumpshot,1,1,18.10000038147,70.339996337891,481
2702624,2,Caledonia Gladiators,3,REGULAR,11,D. Carr,14,3pt,jumpshot,0,0,29.489999771118,74.580001831055,484
2702624,2,Caledonia Gladiators,3,REGULAR,4,E. Wright,40,2pt,layup,0,0,5.7699999809265,59.040000915527,488
2702624,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,2pt,layup,0,0,4.3699998855591,48.590000152588,492
2702624,2,Caledonia Gladiators,3,REGULAR,12,M. Ragsdale,24,2pt,jumpshot,0,0,9.0500001907349,76.269996643066,512
2702624,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,2pt,tipinlayup,1,1,6,50,514
2702624,2,Caledonia Gladiators,3,REGULAR,11,D. Carr,14,2pt,jumpshot,0,0,11.699999809265,72.879997253418,517
2702624,2,Caledonia Gladiators,3,REGULAR,7,C. Jet Speelman,22,2pt,jumpshot,0,0,8.2700004577637,28.809999465942,521
2702624,2,Caledonia Gladiators,3,REGULAR,2,F. Malcolm,7,3pt,jumpshot,0,0,33.229999542236,55.080001831055,547
2702624,2,Caledonia Gladiators,3,REGULAR,1001,L. Bryan Jr,56,2pt,jumpshot,1,1,23.090000152588,52.540000915527,562
2702624,2,Caledonia Gladiators,4,REGULAR,15,D. Jones Jr,5,2pt,layup,1,1,12.010000228882,66.379997253418,567
2702624,2,Caledonia Gladiators,4,REGULAR,2,F. Malcolm,7,3pt,jumpshot,1,1,4.8400001525879,2.8199999332428,583
2702624,2,Caledonia Gladiators,4,REGULAR,1,K. Jimenez,6,2pt,layup,0,0,13.420000076294,49.439998626709,591
2702624,2,Caledonia Gladiators,4,REGULAR,15,D. Jones Jr,5,2pt,layup,0,0,9.9799995422363,49.439998626709,595
2702624,2,Caledonia Gladiators,4,REGULAR,1001,L. Bryan Jr,56,2pt,tipinlayup,1,1,6,50,597
2702624,2,Caledonia Gladiators,4,REGULAR,1001,L. Bryan Jr,56,3pt,jumpshot,0,0,32.759998321533,32.490001678467,613
2702624,2,Caledonia Gladiators,4,REGULAR,15,D. Jones Jr,5,2pt,layup,1,1,9.1999998092651,54.240001678467,620
2702624,2,Caledonia Gladiators,4,REGULAR,15,D. Jones Jr,5,2pt,jumpshot,0,0,14.510000228882,34.75,640
2702624,2,Caledonia Gladiators,4,REGULAR,2,F. Malcolm,7,3pt,jumpshot,1,1,4.6799998283386,96.889999389648,644
2702624,2,Caledonia Gladiators,4,REGULAR,1001,L. Bryan Jr,56,2pt,jumpshot,0,0,4.5199999809265,31.639999389648,655
2702624,2,Caledonia Gladiators,4,REGULAR,4,E. Wright,40,2pt,layup,0,0,8.1099996566772,43.5,659
2702624,2,Caledonia Gladiators,4,REGULAR,12,M. Ragsdale,24,2pt,jumpshot,0,0,17.940000534058,55.369998931885,669
2702624,2,Caledonia Gladiators,4,REGULAR,4,E. Wright,40,2pt,dunk,1,1,7.6399998664856,50,685
2702624,2,Caledonia Gladiators,4,REGULAR,10,R. Holland,10,2pt,jumpshot,0,0,17.629999160767,87.01000213623,690
2702624,2,Caledonia Gladiators,4,REGULAR,4,E. Wright,40,3pt,jumpshot,0,0,26.680000305176,84.75,709
2702624,2,Caledonia Gladiators,4,REGULAR,12,M. Ragsdale,24,2pt,layup,1,1,8.4200000762939,53.669998168945,714
2702624,2,Caledonia Gladiators,4,REGULAR,11,D. Carr,14,2pt,layup,1,1,4.6799998283386,50,737
2702625,1,London Lions,1,REGULAR,8,E. Price,10,3pt,jumpshot,1,1,23.430000305176,89.379997253418,7
2702625,1,London Lions,1,REGULAR,8,E. Price,10,3pt,jumpshot,0,0,30.920000076294,65.080001831055,11
2702625,1,London Lions,1,REGULAR,14,N. Hawkins,8,2pt,turnaroundjumpshot,1,1,5.1799998283386,51.529998779297,23
2702625,1,London Lions,1,REGULAR,8,E. Price,10,3pt,jumpshot,0,0,29.360000610352,31.190000534058,27
2702625,1,London Lions,1,REGULAR,15,C. Brown Jr,15,2pt,jumpshot,0,0,9.5500001907349,55.759998321533,31
2702625,1,London Lions,1,REGULAR,11,S. Reynolds Jr,33,2pt,jumpshot,0,0,16.260000228882,45.590000152588,39
2702625,1,London Lions,1,REGULAR,11,S. Reynolds Jr,33,3pt,jumpshot,1,1,31.040000915527,37.169998168945,48
2702625,1,London Lions,1,REGULAR,15,C. Brown Jr,15,2pt,layup,0,0,7.210000038147,52.369998931885,52
2702625,1,London Lions,1,REGULAR,8,E. Price,10,2pt,layup,1,1,3.3099999427795,53.220001220703,78
2702625,1,London Lions,1,REGULAR,14,N. Hawkins,8,2pt,layup,0,0,15.939999580383,65.370002746582,106
2702625,1,London Lions,1,REGULAR,3,C. Sandy,3,2pt,layup,1,1,4.710000038147,54.630001068115,110
2702625,1,London Lions,1,REGULAR,6,A. Adamu,5,3pt,jumpshot,1,1,32.169998168945,39.939998626709,122
2702625,1,London Lions,1,REGULAR,6,A. Adamu,5,2pt,jumpshot,0,0,20,50.680000305176,126
2702625,1,London Lions,1,REGULAR,12,D. Williams,31,2pt,dunk,1,1,5.4899997711182,52.369998931885,128
2702625,1,London Lions,1,REGULAR,7,M. Soluade,6,3pt,jumpshot,0,0,25.459999084473,24.409999847412,154
2702625,1,London Lions,1,REGULAR,8,E. Price,10,2pt,layup,1,1,19.690000534058,51.810001373291,185
2702625,1,London Lions,2,REGULAR,8,E. Price,10,3pt,jumpshot,1,1,28.739999771118,80.620002746582,199
2702625,1,London Lions,2,REGULAR,15,C. Brown Jr,15,2pt,jumpshot,1,1,17.819999694824,78.360000610352,207
2702625,1,London Lions,2,REGULAR,6,A. Adamu,5,3pt,jumpshot,0,0,28.739999771118,76.099998474121,255
2702625,1,London Lions,2,REGULAR,14,N. Hawkins,8,2pt,jumpshot,1,1,5.6500000953674,57.740001678467,257
2702625,1,London Lions,2,REGULAR,15,C. Brown Jr,15,3pt,jumpshot,0,0,26.860000610352,81.470001220703,260
2702625,1,London Lions,2,REGULAR,7,M. Soluade,6,2pt,layup,0,0,6.9000000953674,57.459999084473,270
2702625,1,London Lions,2,REGULAR,14,N. Hawkins,8,2pt,layup,1,1,5.4899997711182,41.639999389648,283
2702625,1,London Lions,2,REGULAR,14,N. Hawkins,8,2pt,jumpshot,0,0,6.5799999237061,52.939998626709,285
2702625,1,London Lions,2,REGULAR,12,D. Williams,31,3pt,jumpshot,0,0,31.700000762939,64.23999786377,305
2702625,1,London Lions,2,REGULAR,14,N. Hawkins,8,3pt,jumpshot,0,0,22.180000305176,12.539999961853,308
2702625,1,London Lions,2,REGULAR,15,C. Brown Jr,15,2pt,layup,0,0,11.729999542236,52.369998931885,310
2702625,1,London Lions,2,REGULAR,8,E. Price,10,2pt,layup,1,1,5.8000001907349,47.290000915527,324
2702625,1,London Lions,2,REGULAR,7,M. Soluade,6,3pt,jumpshot,1,1,30.139999389648,32.029998779297,356
2702625,1,London Lions,2,REGULAR,7,M. Soluade,6,2pt,drivinglayup,1,1,5.6500000953674,52.939998626709,365
2702625,1,London Lions,2,REGULAR,7,M. Soluade,6,3pt,jumpshot,0,0,31.229999542236,77.800003051758,367
2702625,1,London Lions,3,REGULAR,11,S. Reynolds Jr,33,2pt,jumpshot,0,0,79.129997253418,53.5,390
2702625,1,London Lions,3,REGULAR,8,E. Price,10,2pt,layup,1,1,93.169998168945,52.369998931885,400
2702625,1,London Lions,3,REGULAR,11,S. Reynolds Jr,33,2pt,layup,0,0,89.419998168945,36.270000457764,409
2702625,1,London Lions,3,REGULAR,5,J. Scott,1,2pt,layup,0,0,89.110000610352,51.240001678467,416
2702625,1,London Lions,3,REGULAR,12,D. Williams,31,2pt,layup,0,0,92.540000915527,52.090000152588,434
2702625,1,London Lions,3,REGULAR,12,D. Williams,31,2pt,drivinglayup,1,1,94.730003356934,55.759998321533,445
2702625,1,London Lions,3,REGULAR,12,D. Williams,31,2pt,dunk,1,1,95.819999694824,52.939998626709,449
2702625,1,London Lions,3,REGULAR,12,D. Williams,31,3pt,jumpshot,0,0,74.599998474121,88.809997558594,453
2702625,1,London Lions,3,REGULAR,11,S. Reynolds Jr,33,3pt,jumpshot,0,0,72.889999389648,72.150001525879,455
2702625,1,London Lions,3,REGULAR,15,C. Brown Jr,15,2pt,layup,1,1,92.699996948242,50.110000610352,460
2702625,1,London Lions,3,REGULAR,12,D. Williams,31,3pt,jumpshot,1,1,75.069999694824,85.709999084473,473
2702625,1,London Lions,3,REGULAR,12,D. Williams,31,2pt,dunk,0,0,91.76000213623,58.590000152588,483
2702625,1,London Lions,3,REGULAR,11,S. Reynolds Jr,33,2pt,drivinglayup,1,1,93.790000915527,51.810001373291,489
2702625,1,London Lions,3,REGULAR,5,J. Scott,1,2pt,jumpshot,0,0,88.800003051758,51.810001373291,492
2702625,1,London Lions,3,REGULAR,1,A. Rai,21,2pt,layup,1,1,92.540000915527,53.790000915527,494
2702625,1,London Lions,3,REGULAR,1,A. Rai,21,2pt,layup,0,0,95.349998474121,49.830001831055,497
2702625,1,London Lions,3,REGULAR,1,A. Rai,21,2pt,layup,1,1,96.129997253418,55.479999542236,512
2702625,1,London Lions,3,REGULAR,12,D. Williams,31,2pt,layup,1,1,94.410003662109,52.939998626709,523
2702625,1,London Lions,3,REGULAR,12,D. Williams,31,3pt,jumpshot,0,0,67.110000610352,25.25,542
2702625,1,London Lions,4,REGULAR,1,A. Rai,21,2pt,layup,0,0,90.669998168945,59.720001220703,557
2702625,1,London Lions,4,REGULAR,7,M. Soluade,6,3pt,jumpshot,1,1,71.01000213623,87.680000305176,561
2702625,1,London Lions,4,REGULAR,15,C. Brown Jr,15,2pt,jumpshot,0,0,80.690002441406,15.369999885559,586
2702625,1,London Lions,4,REGULAR,8,E. Price,10,2pt,layup,0,0,95.819999694824,52.369998931885,596
2702625,1,London Lions,4,REGULAR,11,S. Reynolds Jr,33,2pt,jumpshot,0,0,91.139999389648,22.989999771118,598
2702625,1,London Lions,4,REGULAR,3,C. Sandy,3,3pt,jumpshot,0,0,73.199996948242,84.860000610352,619
