Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,DEF_POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
SGS College EABL,"I. Toure, K. Ramirez Mora, D. Lloyd, M. Perez Tosca, M. Alburo","SGS College EABL|12,14,5,6,9",1,2.5,153.0,1,0,2,0.0,0,1,0.0,1,2,50.0,0,0,0,0,0,0,3,0,6,5.6,6.0,17.7,100.8,-83.1,0.39,-5
Charnwood College Riders EABL,"R. Buckingham, Z. Gleadell-Smith, J. Hardy, T. Curran, A. Oyerinde","Charnwood College Riders EABL|0,15,55,6,99",1,2.5,148.0,12,4,7,57.1,4,7,57.1,0,0,0,0,0,0,4,0,0,0,0,0,6.7,5.8,178.6,0.0,178.6,4.86,12
Myerscough College EABL,"Z. Trezvant, J. Bobkowski, S. Latidan, C. Sanchez Falette, O. Esingle","Myerscough College EABL|12,5,6,8,9",1,2.5,152.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,5,4.8,5.8,41.7,86.8,-45.1,0.79,-3
Manchester Magic Academy EABL,"N. Brown, J. Odongo, O. Babalola, T. Kamal Kazmi, H. Blake","Manchester Magic Academy EABL|1,10,13,2,7",1,2.3,136.0,2,1,4,25.0,0,3,0.0,0,0,0,0,0,0,1,0,0,0,0,4,3.8,5.8,52.1,69.4,-17.4,0.88,-2
Charnwood College Riders EABL,"R. Buckingham, T. Pearson, Z. Gleadell-Smith, T. Curran, D. Hanousek","Charnwood College Riders EABL|0,14,15,6,8",1,2.1,124.0,14,4,4,100.0,3,3,100.0,3,4,75.0,0,0,0,2,0,0,0,0,4,5.5,3.8,253.2,104.2,149.0,6.77,10
Oaklands Wolves EABL,"D. Kostadinov, L. Mcintosh, G. Mitchell, E. Da Cruz Fatuda, D. Gladstone","Oaklands Wolves EABL|1,10,15,17,24",2,2.0,119.0,4,2,4,50.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,3,3.8,3.2,104.2,94.1,10.0,2.02,1
City of London Academy - Southwark EABL,"R. Testfay, D. Banjoko, T. Gass, A. Nwokolo, D. Banjoko","City of London Academy - Southwark EABL|11,12,13,15,8",1,1.9,111.0,6,1,1,100.0,0,0,0,4,10,40.0,0,0,0,1,0,0,0,0,2,5.2,8.4,115.7,23.8,92.0,3.24,4
City of London Academy - Southwark EABL,"D. Banjoko, T. Gass, A. Nwokolo, D. Patel, R. Cryer","City of London Academy - Southwark EABL|12,13,15,5,7",1,1.9,117.0,7,2,3,66.7,0,0,0,3,4,75.0,0,0,0,1,0,0,2,0,0,6.5,5.8,107.9,0.0,107.9,3.59,7
HHS Reading Rockets EABL,"M. Hassan-Taylor, J. Waterhouse, L. Bakary, E. Harrington, M. Daines","HHS Reading Rockets EABL|10,13,15,5,7",1,1.9,113.0,3,0,1,0.0,0,1,0.0,3,3,100.0,0,0,0,0,0,0,1,0,4,3.2,2.9,94.1,138.9,-44.8,1.59,-1
Manchester Magic Academy EABL,"N. Brown, J. Odongo, O. Babalola, S. Sidi-Boumedine, J. Walton","Manchester Magic Academy EABL|1,10,13,2,8",1,1.8,107.0,7,3,3,100.0,1,1,100.0,0,0,0,0,0,0,1,0,0,1,0,2,3.8,3.8,182.3,52.1,130.2,3.93,5
