Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Ботев 2012 Враца,"Михаил Калинов, Кортни Александър ii, Стефан Михайлов, Дейвид Хоутън, Георги Герганов","Ботев 2012 Враца|1,2,33,41,77",77,Георги Герганов,2,Кортни Александър ii,6,12,0,6,4,1.5,3.0
Рилски спортист,"Алън Арнет, Александър Георгиев, Мирослав Васов, Майкъл Едуардс, Красимир Петров","Рилски спортист|0,12,23,7,77",77,Красимир Петров,12,Александър Георгиев,4,12,4,0,3,1.33,4.0
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов","Черно море Тича|0,24,3,5,8",0,Алонзо Гафни,5,Ламонт Уест,5,12,2,3,4,1.25,3.0
Шумен,"Уилям Елис, Джейлън Барр, Костадин Лазаров, Майкъл Марш, Владислав Станев","Шумен|2,33,44,5,88",2,Уилям Елис,5,Майкъл Марш,6,12,0,6,4,1.5,3.0
Балкан,"Джоунс Пагенкопф, Демонд Робинсън, Николай Грозев, Димитър Димитров, Илиян Пищиков","Балкан|10,3,33,34,7",10,Джоунс Пагенкопф,34,Димитър Димитров,5,12,2,3,4,1.25,3.0
Рилски спортист,"Алън Арнет, Деян Карамфилов, Мирослав Васов, Христо Бъчков, Майкъл Едуардс","Рилски спортист|0,1,23,35,7",1,Деян Карамфилов,35,Христо Бъчков,5,11,1,4,4,1.25,2.75
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов","Черно море Тича|0,24,3,5,8",24,Георги Боянов,0,Алонзо Гафни,5,11,1,4,4,1.25,2.75
Ботев 2012 Враца,"Михаил Калинов, Кортни Александър ii, Стефан Михайлов, Дейвид Хоутън, Георги Герганов","Ботев 2012 Враца|1,2,33,41,77",1,Михаил Калинов,77,Георги Герганов,4,11,3,1,4,1.0,2.75
Берое-Стара Загора,"Джален Бенджамин, Милен Захариев, Александър Матушев, Дейлън Уилямс, Брет Риид","Берое-Стара Загора|13,19,27,7,9",13,Джален Бенджамин,19,Милен Захариев,4,11,3,1,3,1.33,3.67
Локомотив Пловдив,"Кхалил Милър, Шоу Андерсън, Кръстомир Михов, Грант Сингълтън, Томислав Минков","Локомотив Пловдив|14,24,33,5,9",5,Грант Сингълтън,9,Томислав Минков,5,11,1,4,4,1.25,2.75
Ботев 2012 Враца,"Михаил Калинов, Кортни Александър ii, Стефан Михайлов, Иво Корестилов, Георги Герганов","Ботев 2012 Враца|1,2,33,6,77",77,Георги Герганов,33,Стефан Михайлов,4,11,3,1,2,2.0,5.5
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов","Черно море Тича|0,24,3,5,8",8,Николай Стоянов,0,Алонзо Гафни,5,11,1,4,2,2.5,5.5
Берое-Стара Загора,"Милен Захариев, Александър Матушев, Дариъс Куинсбери, Дейлън Уилямс, Брет Риид","Берое-Стара Загора|19,27,3,7,9",3,Дариъс Куинсбери,19,Милен Захариев,4,11,3,1,2,2.0,5.5
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Обрад Томич, Демаркъс Шарп","Академик Бултекс 99|1,10,11,14,9",9,Демаркъс Шарп,10,Васил Бачев,4,11,3,1,3,1.33,3.67
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов","Черно море Тича|0,24,3,5,8",24,Георги Боянов,5,Ламонт Уест,4,11,3,1,4,1.0,2.75
Балкан,"Джамари Блекмон, Джоунс Пагенкопф, Демонд Робинсън, Димитър Димитров, Илиян Пищиков","Балкан|0,10,3,34,7",0,Джамари Блекмон,3,Демонд Робинсън,5,11,1,4,5,1.0,2.2
Локомотив Пловдив,"Девърл Рамзи, Кхалил Милър, Шоу Андерсън, Кръстомир Михов, Томислав Минков","Локомотив Пловдив|0,14,24,33,9",33,Кръстомир Михов,14,Кхалил Милър,4,11,3,1,2,2.0,5.5
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Роджър Хемпфил, Райт-Рииво Лаане","Академик Бултекс 99|1,10,11,32,4",4,Райт-Рииво Лаане,32,Роджър Хемпфил,4,11,3,1,3,1.33,3.67
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Обрад Томич, Райт-Рииво Лаане","Академик Бултекс 99|1,10,11,14,4",4,Райт-Рииво Лаане,10,Васил Бачев,5,11,1,4,3,1.67,3.67
Балкан,"Джамари Блекмон, Травис Макконико, Тадж Грийн, Андрей Иванов, Илиян Пищиков","Балкан|0,1,12,24,7",1,Травис Макконико,24,Андрей Иванов,5,10,0,5,2,2.5,5.0
Рилски спортист,"Алън Арнет, Деян Карамфилов, Александър Георгиев, Мирослав Васов, Христо Бъчков","Рилски спортист|0,1,12,23,35",1,Деян Карамфилов,35,Христо Бъчков,5,10,0,5,3,1.67,3.33
Рилски спортист,"Джонатан Дейвис, Христо Бъчков, Майкъл Едуардс, Красимир Петров, Чавдар Костов","Рилски спортист|3,35,7,77,8",77,Красимир Петров,8,Чавдар Костов,4,10,2,2,4,1.0,2.5
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов","Черно море Тича|0,24,3,5,8",5,Ламонт Уест,8,Николай Стоянов,4,10,2,2,4,1.0,2.5
Ботев 2012 Враца,"Михаил Калинов, Кортни Александър ii, Стефан Михайлов, Дейвид Хоутън, Георги Герганов","Ботев 2012 Враца|1,2,33,41,77",2,Кортни Александър ii,41,Дейвид Хоутън,5,10,0,5,4,1.25,2.5
Берое-Стара Загора,"Джален Бенджамин, Милен Захариев, Александър Матушев, Дейлън Уилямс, Брет Риид","Берое-Стара Загора|13,19,27,7,9",19,Милен Захариев,13,Джален Бенджамин,4,10,2,2,4,1.0,2.5
Ботев 2012 Враца,"Михаил Калинов, Стефан Михайлов, Дейвид Хоутън, Иво Корестилов, Георги Герганов","Ботев 2012 Враца|1,33,41,6,77",77,Георги Герганов,41,Дейвид Хоутън,5,10,0,5,5,1.0,2.0
Берое-Стара Загора,"Джален Бенджамин, Милен Захариев, Александър Матушев, Дейлън Уилямс, Брет Риид","Берое-Стара Загора|13,19,27,7,9",19,Милен Захариев,27,Александър Матушев,4,10,2,2,4,1.0,2.5
Ботев 2012 Враца,"Михаил Калинов, Стефан Михайлов, Дейвид Хоутън, Иво Корестилов, Георги Герганов","Ботев 2012 Враца|1,33,41,6,77",77,Георги Герганов,1,Михаил Калинов,4,10,2,2,4,1.0,2.5
Ботев 2012 Враца,"Михаил Калинов, Кортни Александър ii, Стефан Михайлов, Дейвид Хоутън, Георги Герганов","Ботев 2012 Враца|1,2,33,41,77",77,Георги Герганов,41,Дейвид Хоутън,5,10,0,5,4,1.25,2.5
Левски,"Марио Боянов, Александър Александров, Седариан Рейнс, Лъчезар Димитров, Андон Вачев","Левски|23,32,44,6,9",44,Седариан Рейнс,9,Андон Вачев,5,10,0,5,4,1.25,2.5
Локомотив Пловдив,"Девърл Рамзи, Кхалил Милър, Кръстомир Михов, Грант Сингълтън, Томислав Минков","Локомотив Пловдив|0,14,33,5,9",0,Девърл Рамзи,33,Кръстомир Михов,4,10,2,2,4,1.0,2.5
Локомотив Пловдив,"Георги Кендеров, Йоанис Кикрилис, Шоу Андерсън, Кръстомир Михов, Томислав Минков","Локомотив Пловдив|16,21,24,33,9",9,Томислав Минков,21,Йоанис Кикрилис,4,10,2,2,1,4.0,10.0
Левски,"Стоян Кайнаров, Марио Боянов, Александър Александров, Златин Георгиев, Седариан Рейнс","Левски|0,23,32,42,44",42,Златин Георгиев,23,Марио Боянов,4,10,2,2,2,2.0,5.0
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов","Черно море Тича|0,24,3,5,8",3,Джелани Уотсън-Гейл,24,Георги Боянов,4,10,2,2,4,1.0,2.5
Миньор 2015,"Джордан Тали, Монтавиус Мърфи, Лъчезар Тошков, Константин Паисиев, Игор Кесар","Миньор 2015|2,23,24,4,8",2,Джордан Тали,8,Игор Кесар,4,10,2,2,2,2.0,5.0
Миньор 2015,"Васил Попов, Джордан Тали, Монтавиус Мърфи, Лъчезар Тошков, Игор Кесар","Миньор 2015|15,2,23,24,8",24,Лъчезар Тошков,8,Игор Кесар,4,10,2,2,4,1.0,2.5
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Асен Великов, Обрад Томич","Академик Бултекс 99|1,10,11,13,14",13,Асен Великов,14,Обрад Томич,5,10,0,5,5,1.0,2.0
Черно море Тича,"Цветомир Чернокожев, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов","Черно море Тича|15,24,3,5,8",3,Джелани Уотсън-Гейл,8,Николай Стоянов,4,10,2,2,4,1.0,2.5
Шумен,"Мирослав Денчев, Уилям Елис, Андрия Блатанчич, Костадин Лазаров, Майкъл Марш","Шумен|10,2,4,44,5",2,Уилям Елис,5,Майкъл Марш,4,10,2,2,3,1.33,3.33
Рилски спортист,"Алън Арнет, Мирослав Васов, Камау Стоукс, Христо Бъчков, Майкъл Едуардс","Рилски спортист|0,23,3,35,7",3,Камау Стоукс,35,Христо Бъчков,5,10,0,5,3,1.67,3.33
Академик Бултекс 99,"Джакуез Йоу, Васил Бачев, Николай Михайлов, Роджър Хемпфил, Райт-Рииво Лаане","Академик Бултекс 99|1,10,11,32,4",4,Райт-Рииво Лаане,1,Джакуез Йоу,4,10,2,2,4,1.0,2.5
Миньор 2015,"Филип Бакич, Лазар Станкович, Лъчезар Тошков, Алекс Уандие, Игор Кесар","Миньор 2015|12,16,24,34,8",24,Лъчезар Тошков,8,Игор Кесар,5,10,0,5,4,1.25,2.5
Локомотив Пловдив,"Девърл Рамзи, Кхалил Милър, Кръстомир Михов, Грант Сингълтън, Томислав Минков","Локомотив Пловдив|0,14,33,5,9",9,Томислав Минков,5,Грант Сингълтън,4,9,1,3,4,1.0,2.25
Рилски спортист,"Алън Арнет, Александър Георгиев, Мирослав Васов, Майкъл Едуардс, Красимир Петров","Рилски спортист|0,12,23,7,77",77,Красимир Петров,23,Мирослав Васов,3,9,3,0,3,1.0,3.0
Локомотив Пловдив,"Георги Кендеров, Шоу Андерсън, Кръстомир Михов, Грант Сингълтън, Томислав Минков","Локомотив Пловдив|16,24,33,5,9",5,Грант Сингълтън,16,Георги Кендеров,4,9,1,3,3,1.33,3.0
Локомотив Пловдив,"Девърл Рамзи, Кхалил Милър, Кръстомир Михов, Грант Сингълтън, Томислав Минков","Локомотив Пловдив|0,14,33,5,9",5,Грант Сингълтън,0,Девърл Рамзи,4,9,1,3,4,1.0,2.25
Локомотив Пловдив,"Девърл Рамзи, Кхалил Милър, Йоанис Кикрилис, Шоу Андерсън, Томислав Минков","Локомотив Пловдив|0,14,21,24,9",24,Шоу Андерсън,21,Йоанис Кикрилис,3,9,3,0,3,1.0,3.0
Черно море Тича,"Алонзо Гафни, Георги Боянов, Джелани Уотсън-Гейл, Ламонт Уест, Николай Стоянов","Черно море Тича|0,24,3,5,8",24,Георги Боянов,3,Джелани Уотсън-Гейл,3,9,3,0,3,1.0,3.0
