Team,Lineup,Lineup_Key,Assister_Num,Assister_Name,Scorer_Num,Scorer_Name,Assists,Points_Created,Threes_Assisted,Twos_Assisted,Games,AST/G,PTS_Created/G
Cobham Cobras Senior Men,"Carl Ntifo, Justas Muzikevicius, Lee Terence Mustre, John Stewart, Dwayne Orija","Cobham Cobras Senior Men|19,21,33,6,99",33,Lee Terence Mustre,6,John Stewart,1,2,0,1,1,1.0,2.0
Cobham Cobras Senior Men,"Justas Muzikevicius, Ikenna-Noel Inwugwu, Guy Rundle, Ray Onome Akpofure, Dwayne Orija","Cobham Cobras Senior Men|21,3,5,91,99",99,Dwayne Orija,91,Ray Onome Akpofure,1,2,0,1,1,1.0,2.0
Cobham Cobras Senior Men,"Marcel Alexandre Dias Mendes, Justas Muzikevicius, Ikenna-Noel Inwugwu, Guy Rundle, John Stewart","Cobham Cobras Senior Men|17,21,3,5,6",21,Justas Muzikevicius,5,Guy Rundle,1,2,0,1,1,1.0,2.0
Cobham Cobras Senior Men,"Justas Muzikevicius, Max Coupe, Lee Terence Mustre, John Stewart, Dwayne Orija","Cobham Cobras Senior Men|21,30,33,6,99",6,John Stewart,21,Justas Muzikevicius,1,2,0,1,1,1.0,2.0
Cobham Cobras Senior Men,"Justas Muzikevicius, Max Coupe, Lee Terence Mustre, John Stewart, Dwayne Orija","Cobham Cobras Senior Men|21,30,33,6,99",99,Dwayne Orija,21,Justas Muzikevicius,1,2,0,1,1,1.0,2.0
Barking Abbey Senior Men I,"Kervy Mabaya, Joshua Mendes, Ellis Tomking, La’Quarne Santana Sayles, Ian-Titus Warari","Barking Abbey Senior Men I|10,23,32,4,6",6,Ian-Titus Warari,4,La’Quarne Santana Sayles,1,2,0,1,1,1.0,2.0
Barking Abbey Senior Men I,"Kervy Mabaya, Joshua Mendes, Ellis Tomking, Micael Filho, Ian-Titus Warari","Barking Abbey Senior Men I|10,23,32,5,6",5,Micael Filho,23,Joshua Mendes,1,2,0,1,1,1.0,2.0
Cobham Cobras Senior Men,"Carl Ntifo, Max Coupe, Guy Rundle, John Stewart, Dwayne Orija","Cobham Cobras Senior Men|19,30,5,6,99",5,Guy Rundle,6,John Stewart,1,2,0,1,1,1.0,2.0
Barking Abbey Senior Men I,"Onome Anyanwu, Joshua Mendes, Ellis Tomking, La’Quarne Santana Sayles, Micael Filho","Barking Abbey Senior Men I|12,23,32,4,5",23,Joshua Mendes,32,Ellis Tomking,1,2,0,1,1,1.0,2.0
Barking Abbey Senior Men I,"Onome Anyanwu, Joshua Mendes, Ellis Tomking, La’Quarne Santana Sayles, Micael Filho","Barking Abbey Senior Men I|12,23,32,4,5",4,La’Quarne Santana Sayles,32,Ellis Tomking,1,2,0,1,1,1.0,2.0
Cobham Cobras Senior Men,"Marcel Alexandre Dias Mendes, Max Coupe, Lee Terence Mustre, John Stewart, Dwayne Orija","Cobham Cobras Senior Men|17,30,33,6,99",6,John Stewart,17,Marcel Alexandre Dias Mendes,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Prince Lartey, Samuel Williams, Tobi Ojuri","Barnet Bulldogs Senior Men|0,1,11,21,8",0,Chuck Duru,11,Prince Lartey,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Prince Lartey, Samuel Williams, Tobi Ojuri","Barnet Bulldogs Senior Men|0,1,11,21,8",1,Drey Brown,11,Prince Lartey,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Prince Lartey, Samuel Williams, Tobi Ojuri","Barnet Bulldogs Senior Men|0,1,11,21,8",1,Drey Brown,21,Samuel Williams,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Prince Lartey, Samuel Williams, Tobi Ojuri","Barnet Bulldogs Senior Men|0,1,11,21,8",8,Tobi Ojuri,0,Chuck Duru,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Ethan Djanogly, Jordan Gray, Tobi Ojuri, Lemar Clarke","Barnet Bulldogs Senior Men|0,23,7,8,9",7,Jordan Gray,0,Chuck Duru,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Antonio Hughes, Muhammad Barnett, Isaac Temilola, Jack Green, Spyridon Mantis","Greenwich Titans Senior Men|10,11,13,21,9",10,Antonio Hughes,9,Spyridon Mantis,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Prince Lartey, Ethan Djanogly, Jordan Gray, Tobi Ojuri","Barnet Bulldogs Senior Men|0,11,23,7,8",11,Prince Lartey,7,Jordan Gray,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Antonio Hughes, Muhammad Barnett, Hassan Yusuf, Lance Macaraig, Spyridon Mantis","Greenwich Titans Senior Men|10,11,2,4,9",4,Lance Macaraig,2,Hassan Yusuf,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Antonio Hughes, Muhammad Barnett, Hassan Yusuf, Lance Macaraig, Spyridon Mantis","Greenwich Titans Senior Men|10,11,2,4,9",9,Spyridon Mantis,2,Hassan Yusuf,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Drey Brown, Prince Lartey, Matthew Dunn, Samuel Williams, Lemar Clarke","Barnet Bulldogs Senior Men|1,11,12,21,9",1,Drey Brown,9,Lemar Clarke,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Drey Brown, Prince Lartey, Samuel Williams, Tobi Ojuri, Lemar Clarke","Barnet Bulldogs Senior Men|1,11,21,8,9",11,Prince Lartey,21,Samuel Williams,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Drey Brown, Prince Lartey, Samuel Williams, Tobi Ojuri, Lemar Clarke","Barnet Bulldogs Senior Men|1,11,21,8,9",11,Prince Lartey,8,Tobi Ojuri,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Jordan Gray, Tobi Ojuri, Lemar Clarke","Barnet Bulldogs Senior Men|0,1,7,8,9",8,Tobi Ojuri,0,Chuck Duru,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Jordan Gray, Tobi Ojuri, Lemar Clarke","Barnet Bulldogs Senior Men|0,1,7,8,9",7,Jordan Gray,0,Chuck Duru,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Antonio Hughes, Isaac Temilola, Jack Green, Alex Charles, Joseph Kannukaden","Greenwich Titans Senior Men|10,13,21,5,8",8,Joseph Kannukaden,13,Isaac Temilola,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Antonio Hughes, Isaac Temilola, Jack Green, Alex Charles, Joseph Kannukaden","Greenwich Titans Senior Men|10,13,21,5,8",8,Joseph Kannukaden,10,Antonio Hughes,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Prince Lartey, Samuel Williams, Jordan Gray","Barnet Bulldogs Senior Men|0,1,11,21,7",7,Jordan Gray,0,Chuck Duru,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Prince Lartey, Samuel Williams, Jordan Gray","Barnet Bulldogs Senior Men|0,1,11,21,7",1,Drey Brown,0,Chuck Duru,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Prince Lartey, Samuel Williams, Jordan Gray","Barnet Bulldogs Senior Men|0,1,11,21,7",21,Samuel Williams,0,Chuck Duru,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Antonio Hughes, Isaac Temilola, Jack Green, Alex Charles, Joseph Kannukaden","Greenwich Titans Senior Men|10,13,21,5,8",5,Alex Charles,13,Isaac Temilola,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Prince Lartey, Samuel Williams, Tobi Ojuri","Barnet Bulldogs Senior Men|0,1,11,21,8",21,Samuel Williams,8,Tobi Ojuri,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Antonio Hughes, Isaac Temilola, Jack Green, Lance Macaraig, Alex Charles","Greenwich Titans Senior Men|10,13,21,4,5",21,Jack Green,13,Isaac Temilola,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Muhammad Barnett, Isaac Temilola, Hassan Yusuf, Jack Green, Pranay Kamat","Greenwich Titans Senior Men|11,13,2,21,6",21,Jack Green,13,Isaac Temilola,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Antonio Hughes, Isaac Temilola, Hassan Yusuf, Jack Green, Alex Charles","Greenwich Titans Senior Men|10,13,2,21,5",13,Isaac Temilola,5,Alex Charles,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Drey Brown, Samuel Williams, Ethan Djanogly, Jordan Gray, Tobi Ojuri","Barnet Bulldogs Senior Men|1,21,23,7,8",23,Ethan Djanogly,21,Samuel Williams,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Prince Lartey, Ethan Djanogly, Jordan Gray, Lemar Clarke","Barnet Bulldogs Senior Men|0,11,23,7,9",11,Prince Lartey,23,Ethan Djanogly,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Prince Lartey, Ethan Djanogly, Jordan Gray, Lemar Clarke","Barnet Bulldogs Senior Men|0,11,23,7,9",11,Prince Lartey,9,Lemar Clarke,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Antonio Hughes, Muhammad Barnett, Isaac Temilola, Jack Green, Alex Charles","Greenwich Titans Senior Men|10,11,13,21,5",13,Isaac Temilola,5,Alex Charles,1,2,0,1,1,1.0,2.0
Greenwich Titans Senior Men,"Antonio Hughes, Muhammad Barnett, Isaac Temilola, Jack Green, Alex Charles","Greenwich Titans Senior Men|10,11,13,21,5",10,Antonio Hughes,13,Isaac Temilola,1,2,0,1,1,1.0,2.0
Barnet Bulldogs Senior Men,"Chuck Duru, Drey Brown, Samuel Williams, Jordan Gray, Tobi Ojuri","Barnet Bulldogs Senior Men|0,1,21,7,8",8,Tobi Ojuri,21,Samuel Williams,1,2,0,1,1,1.0,2.0
Barking Abbey Senior Men I,"Raffy Connolly, Onome Anyanwu, Joshua Mendes, La’Quarne Santana Sayles, Ian-Titus Warari","Barking Abbey Senior Men I|12,22,23,4,6",22,Onome Anyanwu,4,La’Quarne Santana Sayles,1,2,0,1,1,1.0,2.0
Barking Abbey Senior Men I,"Raffy Connolly, Onome Anyanwu, Joshua Mendes, La’Quarne Santana Sayles, Ian-Titus Warari","Barking Abbey Senior Men I|12,22,23,4,6",22,Onome Anyanwu,23,Joshua Mendes,1,2,0,1,1,1.0,2.0
