Team,Player_Name,Numbers_Worn,Name_Variations,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,USG%,PTS/100,AST/100,REB/100,PTS_AST,TPC,TPC/G,TPC/100,CLUTCH_PTS,CLUTCH_PPG,CLUTCH_FGA,CLUTCH_FTA,CLUTCH_TS%,CLUTCH_USG,CLUTCH_GAMES,BPM,OBPM,DBPM,POSITION,ROLE,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,UNAST_RIM_MADE,UNAST_3PT_MADE,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV
London Lions Senior Men II,A Duonn,2,A Duonn,1,20.3,20.3,3.0,3.0,1.0,4.0,25,1.0,4.0,25,0.0,0.0,0,1.0,0.0,1.0,3.0,1.0,0.0,1.0,4.0,3.8,9.6,0.2,0.2,0.1,70,73.0,73.0,5.2,0,0,0,0,0,0.0,0,-2.16,-5.63,3.47,2.3,3.5,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0
Sheffield Arrows Senior Men,Cherno Camara,12,Cherno Camara,1,3.9,3.9,2.0,2.0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,1.0,2.0,3.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.2,24,26.0,26.0,1.4,0,0,0,0,0,0.0,0,19.91,10.25,9.66,3.3,3.6,0.0,0.0,0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
London Lions Senior Men II,Ify Chuks,0,Ify Chuks,1,7.5,7.5,2.0,2.0,1.0,5.0,20,0.0,1.0,0,0.0,0.0,0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,4.8,32.3,0.1,0.0,0.1,30,32.0,32.0,2.3,0,0,0,0,0,0.0,0,-20.49,-13.06,-7.43,3.0,4.3,2.0,1.0,50,2.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Myerscough Basketball Academy Senior Men I,Sayomi Laditan-Adebigi,10,Sayomi Laditan-Adebigi,1,13.7,13.7,2.0,2.0,1.0,2.0,50,0.0,0.0,0,0.0,2.0,0,1.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,1.8,6.7,0.1,0.1,0.1,59,61.0,61.0,3.4,0,0.0,1,0,0.0,1.0,1,6.1,-0.37,6.47,2.6,3.9,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Myerscough Basketball Academy Senior Men I,Solomi Laditan-Adebigi,15,Solomi Laditan-Adebigi,1,12.4,12.4,2.0,2.0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,1.0,1.0,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.1,0.1,0.1,27,29.0,29.0,1.6,0,0,0,0,0,0.0,0,3.04,-1.17,4.21,3.0,3.9,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
London Lions Senior Men II,Uwais Busair,3,Uwais Busair,1,11.6,11.6,2.0,2.0,1.0,2.0,50,0.0,0.0,0,0.0,2.0,0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2.8,12.1,0.1,0.0,0.0,32,34.0,34.0,2.4,0,0,0,0,0,0.0,0,-3.04,-7.1,4.06,2.7,4.3,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0
London Lions Senior Men II,Haydin Edwards-Meade,7,Haydin Edwards-Meade,1,13.7,13.7,2.0,2.0,0.0,3.0,0,0.0,1.0,0,2.0,2.0,100,0.0,0.0,0.0,1.0,0.0,0.0,3.0,3.0,6.6,24.5,0.1,0.1,0.0,45,47.0,47.0,3.3,2,2.0,1,2,53.2,1.9,1,-21.1,-18.71,-2.4,2.7,4.1,0.0,0.0,0,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0
Birmingham City University Senior Men,d. ogodan,9,D Ogodan,1,22.1,22.1,2.0,2.0,1.0,3.0,33.3,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,2.0,3.0,1.0,3.0,2.0,5.8,11.9,0.1,0.1,0.1,86,88.0,88.0,4.4,0,0,0,0,0,0.0,0,0.16,-8.87,9.04,2.8,4.2,3.0,1.0,33.3,1.0,0.0,0,0.0,0.0,0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,2.0
CoLA Southwark Pride Senior Men,Alex Morenti,12,Alex Morenti,1,5.5,5.5,2.0,2.0,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.9,16.7,0.1,0.0,0.1,32,34.0,34.0,2.4,0,0,0,0,0,0.0,0,-4.31,-6.74,2.43,3.1,3.9,1.0,1.0,100,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
Greenwich Titans Senior Men,G. vasiliausuas,7,G Vasiliausuas,1,11.5,11.5,2.0,2.0,1.0,4.0,25,0.0,1.0,0,0.0,0.0,0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,5.8,22.3,0.1,0.2,0.0,18,20.0,20.0,1.3,0,0,0,0,0,0.0,0,-12.64,-10.61,-2.03,2.4,3.5,2.0,1.0,50,0.0,0.0,0,0.0,0.0,0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2.0
