Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
Manchester Basketball,0,Patrick Smith Jr,,42,26.2,1100.8,605,14.4,205,445,46.1,99,240,41.2,96,110,87.3,38,123,161,152,45,6,75,66,57.2,61.3,22.7,106.4,17.9,7.1,3.8,12.2,8.0,22.0,2.0,0.5,13.2,0.25,7.44,4.71,2.73,79,46,58.2,29,18,62.1,16,6,37.5,32,28,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,21,Aaryn Rai,,45,22.1,995.5,351,7.8,140,255,54.9,21,66,31.8,50,70,71.4,85,190,275,75,30,10,49,94,59.0,61.4,16.0,104.8,10.7,2.0,10.7,22.3,16.7,12.1,1.6,1.1,14.6,0.27,7.29,2.37,4.92,124,87,70.2,19,9,47.4,4,1,25,17,18,2,12,0,0,0,0,0,0,0,0,0,0,0,0,0
B. Braun Sheffield Sharks,1,Dirk Williams,,37,31.8,1177.5,539,14.6,200,421,47.5,86,218,39.4,53,72,73.6,16,129,145,102,36,29,57,66,57.7,59.5,20.1,105.8,19.0,7.7,1.6,12.8,7.3,14.5,1.6,2.7,11.2,0.17,7.24,4.09,3.15,96,63,65.6,35,17,48.6,17,5,29.4,26,25,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Basketball,30,Othniel Shelton,,1,19.6,19.6,8,8.0,3,3,100.0,0,0,0,2,2,100.0,0,3,3,1,1,1,0,2,100.0,103.1,9.0,206.2,10.2,0.0,0.0,19.1,8.7,7.6,2.6,6.2,0.0,0.67,7.19,2.98,4.21,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
London Lions,2,Chasson Jermar Randle,,13,19.2,249.6,117,9.0,40,82,48.8,21,52,40.4,16,17,94.1,4,24,28,23,5,1,14,27,61.6,65.4,20.1,113.1,12.5,5.6,2.0,11.1,6.8,16.8,1.1,0.5,13.5,0.21,6.94,2.62,4.32,17,12,70.6,3,1,33.3,3,1,33.3,9,3,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Caledonia Gladiators,10,Ria'n Holland,,1,32.1,32.1,15,15.0,3,6,50.0,3,5,60.0,6,7,85.7,0,5,5,1,2,0,1,2,75.0,82.6,14.4,148.8,18.9,6.3,0.0,15.6,9.4,4.3,3.2,0.0,9.9,1.17,6.84,3.87,2.97,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,23,Jaxon Brenchley,,44,26.2,1151.7,450,10.2,163,348,46.8,58,169,34.3,66,93,71.0,66,124,190,113,45,8,31,71,55.2,57.9,15.2,107.2,12.3,4.6,6.0,11.9,8.9,13.9,1.9,0.6,7.4,0.27,6.83,4.37,2.45,118,78,66.1,2,1,50,6,3,50,12,15,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,99,Skyler White,,43,24.1,1038.0,542,12.6,185,428,43.2,114,290,39.3,58,81,71.6,47,165,212,68,25,44,38,112,56.5,58.5,20.2,108.0,15.2,8.1,4.8,17.5,11.0,9.8,1.2,3.8,7.6,0.19,6.82,4.51,2.32,64,41,64.1,13,7,53.8,4,3,75,19,16,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Leicester Riders,13,Donald Carey Jr,,17,32.5,551.7,271,15.9,83,197,42.1,32,90,35.6,73,81,90.1,13,60,73,118,30,0,69,31,50.3,58.2,24.8,89.8,20.4,6.8,2.7,13.5,7.9,35.8,2.8,0.0,22.9,0.41,6.74,3.14,3.6,53,31,58.5,11,5,45.5,9,6,66.7,38,26,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
Cheshire Phoenix,5,Frankie Policelli,,43,26.1,1121.3,532,12.4,171,415,41.2,111,298,37.2,79,103,76.7,51,242,293,49,58,22,62,96,54.6,57.8,19.4,101.9,14.9,8.3,4.8,23.8,14.1,6.3,2.5,1.8,11.9,0.25,6.54,3.8,2.74,73,41,56.2,6,3,50,9,4,44.4,23,21,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0
