Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
Bristol Flyers II,"Anthony Bhebhe, Giuseppe Landolfi, Jack Craggs, Nassim Ladjimi, Roman Price",2,182,0.0,7,1,4,25,1,2,50,4,4,100,0,4,4,0,0,0,2,3,7,104.6,98.2,110.9,24.4,21.6,37.5,60.8,0,0,80,25.8,100,50,94,7,2,7,28.6,0,4,0,3,4,75,1,2,3,1,1,0,1,2,8,28.6,40,10.2,20,57.1,83.2,0,0,0,0,0,0,0,0,0,0,0,0,0,10.7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,0,2,1,4
Bristol Flyers II,"Anthony Bhebhe, Giuseppe Landolfi, Lanre Ayinla, Nassim Ladjimi, Roman Price",2,215,0.0,7,3,6,50,1,4,25,0,0,0,0,4,4,3,0,0,1,0,7,75,75,75,32.0,32.0,58.3,58.3,100,0,80,10,0,66.7,104.2,5,2,8,25,1,3,33.3,0,0,0,1,3,4,2,1,0,0,1,7,31.2,31.2,0,20,37.5,74.4,2,2,100,0,0,0,0,0,0,0,0,0,0,29.8,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,2
Reading Rockets,"Cooper Creek, Eliaz (Zain) Poorman, Jax Bouknight, Malik Bryant, Simon Chamberlain",4,210,0.0,10,3,7,42.9,2,5,40,2,2,100,1,2,3,3,0,1,0,2,7,70,75.5,64.5,31.8,37.2,57.1,63.5,100,33.3,100,0,28.6,71.4,151.4,4,1,3,33.3,0,1,0,2,2,100,0,2,2,2,0,0,2,2,6,33.3,51.5,34,0,33.3,70.9,0,0,0,0,0,0,0,0,0,0,0,0,0,80.5,1,1,100,1,0,0,0,0,0,0,0,0,0,5,0,3,0,2,0
Newcastle Knights,"Bradley Dean, Hafeez Abdul, Jaron Thames, Sam Trunley, Theo Riley",1,225,0.0,13,4,5,80,2,3,66.7,3,3,100,0,1,1,4,0,1,1,0,7,70.5,75,65.9,32.0,36.4,100,102.8,100,0,20,8.8,60,60,185,9,4,8,50,1,2,50,0,1,0,4,1,5,1,1,0,2,1,6,56.2,53.3,19.2,80,25,145.6,0,0,0,0,0,0,0,0,0,0,0,0,0,39.4,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,2,5,0,2
Derby Trailblazers,"Connor Washington, Elias Norman, Jai Pathmarajah, Raheem May-Thompson, Sean Mo Walker",1,251,1.3,8,3,6,50,1,2,50,1,3,33.3,1,3,4,1,0,1,1,1,7,70.3,67.2,73.4,35.7,32.7,58.3,54.6,33.3,25,42.9,10.7,50,33.3,113.8,8,4,11,36.4,0,6,0,0,0,0,4,3,7,3,0,0,1,3,8,36.4,36.4,8.3,57.1,54.5,104.2,1,1,100,0,0,0,0,0,0,0,0,0,0,9.7,1,1,100,2,2,100,0,0,0,0,0,0,0,2,0,3,2,2,0
Loughborough Riders,"Johde Campbell, Liam Campbell, Michael Joiner, Seth Wylie, Tomide Akinsuku",2,176,1.3,5,2,4,50,1,2,50,0,0,0,0,2,2,2,0,0,3,0,7,85.1,91.6,78.5,26.2,30.6,62.5,62.5,100,0,100,33.3,0,50,74.4,7,3,5,60,1,3,33.3,0,0,0,0,2,2,2,2,0,1,0,6,70,70,16.7,0,60,121.5,2,1,50,0,0,0,0,0,0,0,0,0,0,-47.1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
Birmingham Rockets,"Faaris Mughaal, Larry Duru, Martyn Gayle, Orlan Jackman, Ronald Blain",1,259,0.0,8,2,7,28.6,0,3,0,4,4,100,2,2,4,3,1,0,1,0,7,79,69,89,34.8,27.0,28.6,45.7,150,40,50,7.8,57.1,42.9,107.4,11,5,10,50,1,3,33.3,0,0,0,2,3,5,4,0,0,2,3,10,55,55,16.7,50,30,114.6,1,0,0,1,0,0,0,0,0,0,0,0,0,-7.2,6,3,50,1,1,100,0,0,0,0,0,0,0,0,0,2,4,0,2
Bristol Hurricanes,"Corey Samuels, Daniel Edozie, David Forsyth, Kobe Hill, Vilmantas Dilys",1,235,0.0,4,2,5,40,0,1,0,0,0,0,0,2,2,1,0,0,2,0,7,68.6,68.6,68.6,35.0,35.0,40,40,50,0,40,25,0,20,59.5,7,3,9,33.3,1,5,20,0,0,0,3,2,5,2,2,1,1,0,7,38.9,38.9,10,60,55.6,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-44.6,1,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,2
Reading Rockets,"Cooper Creek, Jax Bouknight, Simon Chamberlain, Ty Nsangu, Victor Olarerin",1,235,0.0,7,3,9,33.3,1,5,20,0,0,0,3,2,5,2,2,1,1,0,7,68.6,68.6,68.6,35.0,35.0,38.9,38.9,66.7,60,100,8.3,0,55.6,104.2,4,2,5,40,0,1,0,0,0,0,0,2,2,1,0,0,2,0,7,40,40,28.6,0,20,59.5,1,0,0,1,1,100,0,0,0,0,0,0,0,44.6,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0
Reading Rockets,"Eliaz (Zain) Poorman, Jax Bouknight, Malik Bryant, Simon Chamberlain, Yusef Salih",2,192,0.5,5,2,6,33.3,1,4,25,0,0,0,1,2,3,1,0,0,2,0,7,84,84,84,28.6,28.6,41.7,41.7,50,25,66.7,22.2,0,66.7,74.4,10,4,7,57.1,2,3,66.7,0,0,0,1,3,4,2,1,0,1,0,7,71.4,71.4,12.5,33.3,42.9,148.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-74.4,2,1,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,5
Milton Keynes Breakers,"Blayne Freckleton, Chase Thompson, Jonas Dietrich, Jordan Spencer, Kai Williams",2,181,0.0,6,3,5,60,0,1,0,0,0,0,0,2,2,2,0,0,2,1,7,82,89.1,74.8,26.9,32.1,60,60,66.7,0,100,22.2,0,20,89.3,6,2,4,50,1,3,33.3,1,2,50,0,2,2,2,0,0,1,0,6,62.5,61.5,17,0,75,106.3,1,0,0,0,0,0,0,0,0,0,0,0,0,-17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0
Yorkshire Dragons,"Andreas Lycoudis, Corey Johnson, Jordan Whelan, Nick Lewis, Ronnie Ani",1,166,0.0,7,3,7,42.9,1,1,100,0,0,0,1,1,2,2,2,0,1,1,7,95.5,97.2,93.8,24.7,25.6,50,50,66.7,33.3,50,10,0,14.3,104.2,9,2,4,50,1,2,50,4,4,100,1,2,3,1,1,0,2,0,6,62.5,78.1,25.8,50,50,138.7,5,2,40,0,0,0,0,0,0,0,0,0,0,-34.5,2,1,50,0,0,0,0,0,0,0,0,0,0,2,3,3,2,0,2
Newcastle Knights,"Bradley Dean, Hafeez Abdul, Jaron Thames, Mekhi Hendry, Sam Trunley",1,227,0.0,7,1,5,20,1,4,25,4,6,66.7,1,4,5,0,0,0,1,2,7,79.4,77.5,81.2,31.0,29.6,30,45.8,0,16.7,50,11.6,120,80,95.4,4,2,11,18.2,0,2,0,0,0,0,4,5,9,0,1,0,1,4,8,18.2,18.2,8.3,50,18.2,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,43.4,8,2,25,0,0,0,0,0,0,0,0,0,0,0,5,2,2,0,0
Bristol Flyers II,"Ebuka Ekwegh, Jack Craggs, Roman Price, Thomas Browne, Yusuf Hafid",1,163,0.0,4,1,6,16.7,1,3,33.3,1,2,50,1,0,1,0,0,1,1,2,7,90.2,97.2,83.1,24.7,28.9,25,29.1,0,25,0,12.7,33.3,50,60.6,6,2,6,33.3,1,2,50,1,2,50,3,3,6,1,1,0,2,1,6,41.7,43.6,22.5,100,33.3,106.3,1,0,0,0,0,0,0,0,0,0,0,0,0,-45.7,3,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4,0
London Cavaliers,"Aj Roberts, Daniel Braster, Daniel Delsol Lowry, Darren Ainembabazi, Joe Richards",1,186,0.0,5,2,4,50,1,2,50,0,0,0,1,0,1,2,2,0,4,0,7,86.7,86.7,86.7,27.7,27.7,62.5,62.5,100,50,0,40,0,50,74.4,11,4,5,80,3,4,75,0,0,0,0,1,1,2,2,1,2,0,7,110,110,28.6,0,80,163.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-89.3,1,1,100,0,0,0,1,1,100,0,0,0,0,2,0,0,0,0,8
London Cavaliers,"Aj Roberts, Daniel Braster, Daniel Delsol Lowry, Marquel Beasley, Omari Pond-Mckenzie",1,163,0.0,8,3,6,50,0,2,0,2,4,50,0,4,4,2,0,1,0,1,7,109.7,109.7,109.7,21.9,21.9,50,51.5,66.7,0,100,0,66.7,33.3,107.4,7,2,6,33.3,0,1,0,3,4,75,0,3,3,2,0,1,0,2,7,33.3,45.1,0,0,16.7,94,3,3,100,0,0,0,0,0,0,0,0,0,0,13.4,4,2,50,0,0,0,0,0,0,0,0,0,0,0,2,0,0,4,0
Birmingham Rockets,"Eric Donaldson, Lucas Mcgregor, Ronald Blain, Tom Grayling, Zack Powell",1,195,3.2,2,1,6,16.7,0,2,0,0,0,0,0,3,3,0,0,0,1,0,7,82.7,82.7,82.7,29.0,29.0,16.7,16.7,0,0,75,14.3,0,33.3,29.8,10,4,8,50,2,3,66.7,0,0,0,1,5,6,2,0,0,0,1,7,62.5,62.5,0,25,37.5,148.8,0,0,0,2,0,0,0,0,0,0,0,0,0,-119,2,1,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
Birmingham Rockets,"Eric Donaldson, Faaris Mughaal, Larry Duru, Lucas Mcgregor, Orlan Jackman",1,174,0.0,13,5,5,100,2,2,100,1,2,50,0,3,3,4,1,0,1,2,7,90.3,91.1,89.5,26.3,26.8,120,110.5,80,0,75,9.2,40,40,196.8,5,1,5,20,0,3,0,3,4,75,1,0,1,0,1,0,1,1,6,20,37,12.9,25,60,77,2,2,100,1,1,100,0,0,0,0,0,0,0,119.8,1,1,100,0,0,0,0,0,0,0,0,0,0,0,5,0,0,2,2
Worthing Thunder,"Adrian Scarborough, Alfie Price, Elijah Maynard, Elliott Dadds, Justin Hopkins",2,139,0.0,6,2,6,33.3,1,2,50,1,2,50,0,4,4,1,1,0,0,1,7,114,114,114,21.0,21.0,41.7,43.6,50,0,100,0,33.3,33.3,90.8,5,2,5,40,1,2,50,0,2,0,0,3,3,2,0,0,1,0,7,50,42.5,14.5,0,40,75.7,0,0,0,0,0,0,1,1,100,0,0,0,0,15.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,2,0
Loughborough Riders,"Ben Woog, Callum Keys, Johde Campbell, Oscar Curran, Seth Wylie",2,236,0.0,11,4,6,66.7,2,3,66.7,1,2,50,1,2,3,5,0,0,1,0,7,72,67.2,76.9,35.7,31.2,83.3,79.9,125,50,100,7.8,33.3,50,166.5,8,3,7,42.9,0,1,0,2,2,100,0,1,1,3,1,0,0,1,8,42.9,50.8,0,0,14.3,105.8,1,1,100,0,0,0,0,0,0,0,0,0,0,60.8,2,1,50,2,1,50,0,0,0,0,0,0,0,3,2,0,0,2,0
Loughborough Riders,"Ben Woog, Callum Keys, Johde Campbell, Liam Campbell, Seth Wylie",2,158,0.0,6,2,6,33.3,2,4,50,0,0,0,1,2,3,2,1,0,2,1,7,94.8,102.1,87.5,23.5,27.4,50,50,100,25,50,20,0,66.7,89.3,4,2,6,33.3,0,0,0,0,0,0,2,3,5,1,1,0,2,0,6,33.3,33.3,25,50,0,69.4,1,0,0,1,0,0,1,0,0,0,0,0,0,19.8,4,2,50,1,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2
Bristol Hurricanes,"David Forsyth, Denzel Ubiaro, Elvisi Dusha, Jules Dang-Okodo, Vilmantas Dilys",1,226,0.0,5,2,8,25,1,6,16.7,0,0,0,1,3,4,2,0,0,0,2,7,73.6,71.4,75.8,33.6,31.6,31.2,31.2,100,20,60,0,0,75,74.4,8,3,8,37.5,1,3,33.3,1,1,100,2,4,6,1,0,0,1,0,7,43.8,47.4,10.6,40,37.5,112,0,0,0,0,0,0,0,0,0,0,0,0,0,-37.6,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0
Bristol Flyers II,"Anthony Bhebhe, Nassim Ladjimi, Roman Price, Thomas Browne, Wickens Simba",2,169,0.0,5,2,6,33.3,1,3,33.3,0,0,0,1,3,4,1,0,0,2,1,7,90.8,95.4,86.2,25.1,27.9,41.7,41.7,50,25,100,22.2,0,50,74.4,9,3,5,60,1,3,33.3,2,3,66.7,0,3,3,1,2,0,0,0,6,70,71.2,0,0,60,148.3,2,1,50,0,0,0,0,0,0,0,0,0,0,-73.9,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,2
Birmingham Rockets,"Luke Okosieme, Martyn Gayle, Ronald Blain, Tom Grayling, Zack Powell",1,198,0.0,2,1,5,20,0,1,0,0,0,0,1,2,3,0,0,0,3,0,7,81.5,81.5,81.5,29.5,29.5,20,20,0,25,66.7,37.5,0,20,29.8,10,4,8,50,2,6,33.3,0,0,0,1,3,4,2,2,0,0,0,7,62.5,62.5,0,33.3,75,148.8,1,1,100,1,0,0,0,0,0,0,0,0,0,-119,0,0,0,1,1,100,0,0,0,0,0,0,0,2,0,0,2,3,3
Hemel Storm,"Brayden Inger, Darien Nelson-Henry, Jack Burnell, Matt Norman, Sam Newman",3,217,0.4,13,5,9,55.6,2,4,50,1,3,33.3,5,2,7,4,0,2,2,2,7,80.7,77.7,83.7,30.9,28.7,66.7,63,80,83.3,66.7,12.3,33.3,44.4,185,9,4,8,50,0,4,0,1,2,50,1,1,2,1,2,0,0,2,8,50,50.7,0,33.3,50,119,4,3,75,0,0,0,0,0,0,0,0,0,0,66,4,4,100,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,0
Loughborough Riders,"Callum Keys, Johde Campbell, Liam Campbell, Seth Wylie, Tomide Akinsuku",1,226,0.0,9,4,9,44.4,1,4,25,0,1,0,3,6,9,1,0,0,1,2,7,83.2,75.8,90.5,31.6,26.5,50,47.7,25,60,85.7,8.7,11.1,44.4,126,6,2,9,22.2,1,3,33.3,1,2,50,1,2,3,1,1,0,0,1,9,27.8,30.4,0,14.3,33.3,70.4,4,3,75,1,0,0,0,0,0,0,0,0,0,55.6,2,1,50,0,0,0,0,0,0,0,0,0,0,4,0,0,2,0,0
Milton Keynes Breakers,"Blayne Freckleton, Dashawn Jackson, Kai Williams, Mike New Jr., Xavier Wilson",1,246,0.0,7,3,7,42.9,1,3,33.3,0,0,0,1,3,4,1,1,0,1,0,7,62.9,65.6,60.3,36.6,39.8,50,50,33.3,33.3,100,11.1,0,42.9,104.2,6,2,5,40,1,3,33.3,1,1,100,0,2,2,1,1,0,1,0,6,50,55.1,15.5,0,60,97,0,0,0,0,0,0,0,0,0,0,0,0,0,7.1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,2
Bristol Flyers II,"Anthony Bhebhe, Ebuka Ekwegh, Jack Craggs, Nassim Ladjimi, Nikolas Sagkovits",2,206,0.0,11,4,7,57.1,3,6,50,0,0,0,0,1,1,3,1,0,0,0,7,95.1,78.3,111.8,30.7,21.5,78.6,78.6,75,0,100,0,0,85.7,163.7,12,5,8,62.5,2,3,66.7,0,0,0,0,3,3,3,0,0,2,1,10,75,75,20,0,37.5,125,0,0,0,0,0,0,0,0,0,0,0,0,0,38.7,2,1,50,2,2,100,1,0,0,0,0,0,0,0,0,3,2,0,0
Hemel Storm,"Jovan Rai, Matt Norman, Mergim Sokoli, Sam Newman, Veron Eze",4,164,0.0,6,3,6,50,0,3,0,0,0,0,1,2,3,2,0,0,2,2,7,91.3,98.3,84.3,24.4,28.5,50,50,66.7,50,40,20,0,50,89.3,7,3,8,37.5,1,3,33.3,0,0,0,3,1,4,1,1,0,1,0,6,43.8,43.8,11.1,60,37.5,121.5,2,2,100,0,0,0,0,0,0,0,0,0,0,-32.2,3,2,66.7,1,0,0,0,0,0,0,0,0,0,2,0,2,2,2,0
Hemel Storm,"Di-Jani Parkinson, Jovan Rai, Matt Norman, Mergim Sokoli, Veron Eze",2,186,0.0,8,3,7,42.9,1,1,100,1,2,50,1,2,3,1,1,0,0,2,7,78.3,85.2,71.3,28.2,33.6,50,50.8,33.3,25,66.7,0,28.6,14.3,121.1,7,2,4,50,1,3,33.3,2,4,50,1,3,4,2,0,0,1,1,6,62.5,60.8,14.8,33.3,75,126.6,5,2,40,0,0,0,0,0,0,0,0,0,0,-5.5,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2,0
Hemel Storm,"Brayden Inger, Jovan Rai, Kai Walker, Matt Norman, Veron Eze",2,239,0.0,11,5,7,71.4,1,2,50,0,0,0,1,3,4,2,2,0,1,1,7,69.6,67.5,71.7,35.6,33.5,78.6,78.6,40,50,60,10,0,28.6,163.7,6,2,7,28.6,1,3,33.3,1,1,100,2,1,3,1,0,0,2,1,7,35.7,40.3,21.2,40,42.9,84,3,3,100,0,0,0,0,0,0,0,0,0,0,79.7,3,1,33.3,0,0,0,0,0,0,0,0,0,0,2,5,2,2,0,0
Loughborough Riders,"Jalen Cook, Johde Campbell, Oscar Curran, Tomide Akinsuku, Victor Ndoukou",1,264,0.0,8,3,6,50,1,4,25,1,2,50,1,2,3,2,0,0,1,1,7,71.2,60,82.4,40.0,29.1,58.3,58.1,66.7,33.3,66.7,10.1,33.3,66.7,121.1,12,5,8,62.5,1,2,50,1,1,100,1,2,3,3,1,0,2,3,9,68.8,71.1,19.2,33.3,25,132.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.3,1,1,100,1,1,100,0,0,0,0,0,0,0,3,0,0,2,0,2
Milton Keynes Breakers,"Ben Baker-Mccann, Blayne Freckleton, Jordan Spencer, Kai Williams, Xavier Wilson",2,236,0.0,4,2,7,28.6,0,2,0,0,0,0,3,3,6,0,0,0,3,2,7,72.6,68.3,76.9,35.1,31.2,28.6,28.6,0,60,60,30,0,28.6,59.5,11,4,9,44.4,2,4,50,1,2,50,2,2,4,4,1,0,0,1,8,55.6,55.7,0,40,44.4,145.4,2,0,0,1,0,0,0,0,0,0,0,0,0,-85.9,2,0,0,0,0,0,1,1,100,0,0,0,0,0,2,0,0,0,2
Hemel Storm,"Jovan Rai, Matt Norman, Sam Newman, Shaquille Lewis, Veron Eze",1,224,0.0,6,2,7,28.6,2,7,28.6,0,0,0,1,5,6,2,0,0,1,1,7,66.9,72,61.7,33.3,38.9,42.9,42.9,100,20,100,10,0,100,89.3,2,1,6,16.7,0,3,0,0,0,0,0,4,4,1,1,0,0,1,6,16.7,16.7,0,0,50,34.7,0,0,0,0,0,0,1,1,100,0,0,0,0,54.6,1,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0
Yorkshire Dragons,"Andreas Lycoudis, Ben Tew, Corey Johnson, Jack Melke, Logan Rooney",1,175,0.0,5,2,5,40,1,4,25,0,0,0,1,1,2,1,0,0,3,1,7,85.6,92.2,79,26.0,30.4,50,50,50,33.3,50,33.3,0,80,74.4,13,5,7,71.4,3,4,75,0,0,0,1,2,3,2,1,0,0,0,6,92.9,92.9,0,50,57.1,225.7,0,0,0,0,0,0,0,0,0,0,0,0,0,-151.3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,4
Bristol Flyers II,"Anthony Bhebhe, Jack Craggs, Lanre Ayinla, Thomas Browne, Wickens Simba",2,174,0.0,2,1,6,16.7,0,2,0,0,0,0,1,2,3,0,1,0,2,1,7,98.5,92.7,104.3,25.9,23.0,16.7,16.7,0,33.3,100,25,0,33.3,29.8,9,3,6,50,1,1,100,2,2,100,0,2,2,2,1,0,1,1,8,58.3,65.4,12.7,0,16.7,119,3,1,33.3,1,0,0,0,0,0,0,0,0,0,-89.2,2,2,100,2,0,0,0,0,0,0,0,0,0,0,2,2,0,4,3
Essex Rebels,"Daniel Johnson-Thompson, Harry Gent, Michael Amako, Mou Wol-Cummings, Remy Udeh",1,183,0.0,14,5,5,100,0,0,0,4,5,80,0,0,0,2,3,0,0,2,7,76.8,90.6,63,26.5,38.1,100,97.2,40,0,0,0,100,0,202.5,4,2,3,66.7,0,1,0,0,0,0,1,1,2,2,0,0,3,3,5,66.7,66.7,50,100,33.3,83.3,5,5,100,0,0,0,0,0,0,0,0,0,0,119.2,2,2,100,0,0,0,0,0,0,0,0,0,0,0,4,6,2,0,0
Loughborough Riders,"Callum Keys, Jalen Cook, Johde Campbell, Liam Campbell, Victor Ndoukou",1,283,0.7,12,4,7,57.1,2,4,50,2,3,66.7,2,5,7,2,1,1,1,3,7,64.2,59.6,68.7,40.3,34.9,71.4,72.1,50,66.7,83.3,8.8,42.9,57.1,170.8,4,2,8,25,0,3,0,0,1,0,1,1,2,2,0,0,1,3,8,25,23.7,10.6,16.7,37.5,49.4,3,2,66.7,0,0,0,0,0,0,0,0,0,0,121.4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0
Derby Trailblazers,"Casey Burr, Charlie Brown, Connor Washington, Malcolm Smith, Sean Mo Walker",3,205,0.0,9,4,7,57.1,0,1,0,1,3,33.3,1,1,2,2,0,1,0,3,7,73.5,82.3,64.7,29.2,37.1,57.1,54.1,50,33.3,100,0,42.9,14.3,128.1,5,1,4,25,0,1,0,3,4,75,0,2,2,0,0,0,0,0,6,25,43.4,0,0,25,90.4,4,3,75,1,0,0,0,0,0,0,0,0,0,37.7,3,1,33.3,0,0,0,0,0,0,0,0,0,0,4,1,0,0,1,0
Loughborough Riders,"Callum Keys, Jalen Cook, Liam Campbell, Seth Wylie, Victor Ndoukou",1,280,0.0,7,2,5,40,0,1,0,3,4,75,1,5,6,1,0,0,2,1,7,68.5,63.9,73.1,37.6,32.8,40,51.8,50,33.3,100,20.5,80,20,94,5,2,6,33.3,0,1,0,1,2,50,0,2,2,1,0,0,2,2,9,33.3,36.3,22.5,0,16.7,58.7,0,0,0,1,1,100,0,0,0,0,0,0,0,35.3,3,1,33.3,1,1,100,0,0,0,0,0,0,0,0,0,2,0,1,0
London Cavaliers,"Aaron Pyne, Aj Roberts, Daniel Braster, Daniel Delsol-Lowry, Marquel Beasley",3,226,0.0,2,1,5,20,0,1,0,0,0,0,1,2,3,0,2,1,3,2,7,78.1,71.4,84.8,33.6,28.3,20,20,0,33.3,33.3,37.5,0,20,29.8,5,1,8,12.5,0,4,0,3,3,100,4,2,6,1,2,0,3,2,8,12.5,26.8,24.4,66.7,50,62.6,3,1,33.3,1,0,0,0,0,0,0,0,0,0,-32.8,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Hemel Storm,"Di-Jani Parkinson, Jack Burnell, Jovan Rai, Kai Walker, Veron Eze",1,238,0.0,6,3,7,42.9,0,3,0,0,0,0,2,6,8,0,0,0,2,1,7,71.4,67.8,75.1,35.4,31.9,42.9,42.9,0,50,75,22.2,0,42.9,89.3,2,1,7,14.3,0,3,0,0,4,0,2,2,4,0,2,0,1,0,7,14.3,11.4,10.2,25,42.9,26.8,2,1,50,0,0,0,0,0,0,0,0,0,0,62.4,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,2,0,0
Reading Rockets,"Cooper Creek, Jax Bouknight, La'quarne Sayles, Malik Bryant, Ty Nsangu",2,224,0.0,8,3,4,75,1,1,100,1,3,33.3,1,3,4,3,0,1,3,4,7,71.8,75.3,68.3,31.9,35.1,87.5,75.2,100,50,100,26.5,75,25,113.8,6,1,4,25,1,2,50,3,6,50,0,1,1,2,1,0,0,3,6,37.5,45.2,0,0,50,94.1,1,1,100,0,0,0,0,0,0,0,0,0,0,19.7,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,2,3
Bristol Hurricanes,"Chris Taylor, Denzel Ubiaro, Elvisi Dusha, Jules Dang-Akodo, Vilmantas Dilys",3,218,0.0,3,1,6,16.7,0,4,0,1,2,50,0,3,3,0,1,0,0,1,7,78,72.7,83.3,33.0,28.8,16.7,21.8,0,0,60,0,33.3,66.7,45.4,9,3,8,37.5,2,3,66.7,1,2,50,2,5,7,3,0,0,1,3,8,50,50.7,10.1,40,37.5,119,0,0,0,1,1,100,0,0,0,0,0,0,0,-73.6,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
Newcastle Knights,"Bradley Dean, Finn Cork, Max Matthews, Mekhi Hendry, Messiah Jones",1,249,0.0,12,4,7,57.1,0,0,0,4,4,100,2,2,4,2,2,0,1,1,7,72.9,71.8,74,33.4,32.4,57.1,68.5,50,66.7,66.7,8.5,57.1,0,161.1,8,3,6,50,2,4,50,0,0,0,1,1,2,2,0,0,3,1,8,66.7,66.7,33.3,33.3,66.7,104.2,3,3,100,0,0,0,0,0,0,0,0,0,0,56.9,1,1,100,0,0,0,0,0,0,0,0,0,0,4,4,6,3,2,0
Bristol Flyers II,"Anthony Bhebhe, Luka Matthews, Reggie Eigbe, Roman Price, Thomas Browne",1,258,0.0,10,5,8,62.5,0,3,0,0,0,0,2,2,4,3,0,0,1,0,7,62.5,62.5,62.5,38.4,38.4,62.5,62.5,60,66.7,50,8.3,0,37.5,148.8,10,5,9,55.6,0,2,0,0,0,0,2,1,3,3,0,0,0,1,7,55.6,55.6,0,50,22.2,148.8,2,2,100,0,0,0,0,0,0,0,0,0,0,0,3,3,100,0,0,0,0,0,0,0,0,0,0,4,0,0,4,0,2
Newcastle Knights,"Finn Cork, Max Matthews, Mekhi Hendry, Noah Saa, Robert Reed",1,163,0.0,4,1,2,50,0,1,0,2,3,66.7,0,2,2,2,2,1,4,0,7,107.4,103.5,111.4,23.2,21.5,50,60.2,200,0,66.7,42.9,150,50,56.9,4,1,4,25,0,0,0,2,2,100,1,2,3,0,3,0,4,1,8,25,41,45,33.3,0,52.9,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2
