Team,Lineup,GAMES,TOTAL_TIME,VS_STARTERS_MIN,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,POSS,PACE,PACE_FOR,PACE_VS,APL_OFF,APL_DEF,OFF_eFG%,OFF_TS%,OFF_AST%,OFF_OREB%,OFF_DREB%,OFF_TOV%,OFF_FT_RATE,OFF_3PA_RATE,OFF_RTG,PTS_VS,FGM_VS,FGA_VS,FG%_VS,3PM_VS,3PA_VS,3P%_VS,FTM_VS,FTA_VS,FT%_VS,OREB_VS,DREB_VS,REB_VS,AST_VS,STL_VS,BLK_VS,TOV_VS,PF_VS,POSS_VS,DEF_eFG%,DEF_TS%,DEF_TOV%,DEF_OREB%_VS,DEF_3PA_RATE,DEF_RTG,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,NET_RTG,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS,2ND_CHANCE_PTS,FAST_BREAK_PTS,PTS_OFF_TOV,2ND_CHANCE_PTS_VS,FAST_BREAK_PTS_VS,PTS_OFF_TOV_VS
City of London Academy - Southwark EABL,"Alex Morentin, Andrew Nwokolo, Dante Patel, Jacob Hannick, Louis Thompson",1,98,0.0,0,0,2,0,0,1,0,0,0,0,0,1,1,0,1,1,2,0,4,94,94,94,25.5,25.5,0,0,0,0,50,50,0,50,0,0,0,4,0,0,3,0,0,0,0,1,1,2,0,1,0,1,0,4,0,0,20,50,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City of London Academy - Southwark EABL,"Andrew Nwokolo, Daniel Banjoko, David Banjoko, Rafi Testfay, Ruben Cryer",1,89,0.0,4,1,4,25,0,2,0,2,2,100,1,2,3,0,0,0,0,1,4,87.5,100.4,74.6,23.9,32.2,25,41,0,100,100,0,50,50,107.4,1,0,1,0,0,1,0,1,2,50,0,0,0,0,0,0,1,1,3,0,26.6,34.7,0,100,36.2,2,1,50,1,0,0,0,0,0,0,0,0,0,71.2,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0
City of London Academy - Southwark EABL,"Andrew Nwokolo, Louis Thompson, Nyakeh Senessie, Rafi Testfay, Ruben Cryer",1,125,0.0,5,2,3,66.7,1,1,100,0,0,0,0,1,1,2,0,0,1,1,4,72.6,73.7,71.5,32.6,33.6,83.3,83.3,100,0,50,16.7,0,33.3,130.2,4,1,4,25,0,2,0,2,2,100,1,1,2,0,0,0,0,0,4,25,41,0,50,50,107.4,1,1,100,1,0,0,0,0,0,0,0,0,0,22.8,1,1,100,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0
City of London Academy - Southwark EABL,"Alex Morentin, Andrew Nwokolo, Daniel Banjoko, David Banjoko, Toby Gass",1,192,0.0,6,2,4,50,0,2,0,2,5,40,3,1,4,1,2,1,1,1,4,49.2,50.4,48,47.6,50.0,50,48.4,50,100,100,12.2,125,50,148.8,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,4,0,0,50,0,50,0,2,2,100,0,0,0,0,0,0,0,0,0,0,148.8,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,0
Copleston High School EABL,"Angus Hickey, Callum Fobister, Grant Millar, Matthew Liddamore, Noah Wilkinson",1,191,0.0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,2,1,4,44.1,48.3,40,49.7,59.9,0,0,0,0,0,50,0,50,0,4,1,3,33.3,0,2,0,2,3,66.7,2,1,3,1,2,1,1,1,3,33.3,46.3,18.8,100,66.7,125.5,1,0,0,0,0,0,0,0,0,0,0,0,0,-125.5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1
Barking Abbey EABL,"Alexanda Nwabueze, Heath Parkin, Joshua Mendes, Micael Filho, Oskaras Visockas",1,190,0.0,6,2,3,66.7,0,1,0,2,2,100,0,3,3,2,1,1,0,0,4,47.8,47.1,48.5,51.0,49.5,66.7,77.3,100,0,100,0,66.7,33.3,161.1,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,25,0,33.3,0,1,1,100,0,0,0,0,0,0,0,0,0,0,161.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
Itchen College EABL,"Dawid Cimochowski, Ethan Round, Jakub Ofman, Richard Radu, Thomas Blower",2,91,0.0,5,2,2,100,0,0,0,1,1,100,0,0,0,2,0,0,2,1,4,92.7,112.4,72.9,21.3,32.9,100,102.5,100,0,0,31.1,50,0,117.3,3,1,2,50,0,1,0,1,2,50,0,0,0,0,2,0,0,1,3,50,52.1,0,0,50,108.5,1,1,100,0,0,0,0,0,0,0,0,0,0,8.8,1,1,100,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1
Barking Abbey EABL,"Alaxanda Nwabueze, Amari Maitland, Joshua Mendes, Kervy Mabaya, Micael Filho",1,122,0.0,4,2,3,66.7,0,1,0,0,2,0,1,3,4,2,1,0,1,0,4,74.4,73.3,75.5,32.8,31.8,66.7,51.5,100,50,100,14.5,66.7,33.3,107.4,0,0,3,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,4,0,0,25,0,66.7,0,2,2,100,0,0,0,0,0,0,0,0,0,0,107.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Itchen College EABL,"Benjamin Cope, Ethan Round, Jakub Ofman, Mason Yeates, Richard Radu",1,122,0.0,0,0,3,0,0,2,0,0,0,0,0,1,1,0,1,0,1,0,4,74.4,75.5,73.3,31.8,32.8,0,0,0,0,50,25,0,66.7,0,4,2,3,66.7,0,1,0,0,2,0,1,3,4,2,1,0,1,0,4,66.7,51.5,20.5,50,33.3,107.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-107.4,2,2,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
Manchester Magic Academy EABL,"Abraham Sagay Isiorho, David Allotey, Jack Walton, Tarique Kamal Kazmi, Tom Richardson",1,73,0.0,0,0,2,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,4,126.2,126.2,126.2,19.0,19.0,0,0,0,0,100,50,0,0,0,2,1,2,50,0,1,0,0,0,0,0,2,2,1,0,1,2,0,4,50,50,50,0,50,52.1,2,0,0,0,0,0,0,0,0,0,0,0,0,-52.1,0,0,0,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2
BMET City of Birmingham Rockets EABL,"Abdou Camara, Jonathan Agbeze, Jude Hyland, Larry Duru, Patrick Walsh",2,96,0.0,4,1,2,50,0,0,0,2,5,40,1,0,1,1,1,0,1,0,4,98.4,100.8,96,23.8,25.0,50,47.6,100,33.3,0,16.1,250,0,99.2,2,1,3,33.3,0,1,0,0,0,0,0,2,2,1,1,0,1,5,4,33.3,33.3,25,0,33.3,52.1,0,0,0,1,0,0,0,0,0,0,0,0,0,47.1,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,2,0,2,2
BMET City of Birmingham Rockets EABL,"Abdou Camara, Jonathan Agbeze, Jude Hyland, Patrick Walsh, Simba Chikukwa",1,78,0.0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,1,0,2,1,4,99.8,114.6,85.1,20.9,28.2,0,0,0,0,50,51.5,200,0,0,0,0,1,0,0,0,0,0,2,0,1,1,2,0,2,1,2,0,3,0,0,51.5,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Myerscough College EABL,"Cesar Sanchez Falette, Fin Morgan, Jakub Bobkowski, Sayomi Latidan, Zach Trezvant",3,137,0.0,0,0,3,0,0,2,0,0,0,0,1,0,1,0,0,0,2,0,4,58.9,67.3,50.5,35.7,47.6,0,0,0,50,0,40,0,66.7,0,3,1,1,100,1,1,100,0,0,0,0,1,1,1,0,0,2,0,3,150,150,66.7,0,100,104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,-104.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Charnwood College Riders EABL,"Andrew Young, Lewis Stevenson, Luca Boothe, Stanley Morris, Tom Pearson",1,112,0.0,2,1,2,50,0,0,0,0,0,0,0,1,1,0,1,0,2,0,4,72,82.3,61.7,29.2,38.9,50,50,0,0,100,50,0,0,52.1,0,0,1,0,0,0,0,0,0,0,0,1,1,0,1,1,2,0,3,0,0,66.7,0,0,0,2,1,50,0,0,0,0,0,0,0,0,0,0,52.1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
City of London Academy - Southwark EABL,"Andrew Nwokolo, Dante Patel, David Banjoko, Louis Thompson, Ruben Cryer",1,145,0.0,5,2,6,33.3,1,3,33.3,0,0,0,3,3,6,1,0,0,1,0,4,63.6,63.6,63.6,37.8,37.8,41.7,41.7,50,75,100,12.5,0,50,130.2,3,1,4,25,1,3,33.3,0,0,0,0,1,1,1,0,0,0,0,4,37.5,37.5,0,0,75,78.1,2,1,50,0,0,0,0,0,0,0,0,0,0,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,3,0
Barking Abbey EABL,"Amari Maitland, Francesco Cole, Joshua Mendes, Kervy Mabaya, Oskaras Visockas",2,43,0.0,3,1,3,33.3,0,2,0,1,2,50,1,0,1,1,0,0,1,1,4,184.3,207.9,160.7,11.5,14.9,33.3,38.7,100,100,0,17,66.7,66.7,80.5,2,1,2,50,0,1,0,0,0,0,0,0,0,0,1,0,1,1,3,50,50,33.3,0,50,69.4,0,0,0,0,0,0,0,0,0,0,0,0,0,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,2
Barking Abbey EABL,"Kervy Mabaya, Kimbe N'gabala, Oskaras Visockas, Raphael Connolly, Solomon Dobson Smith",1,123,0.0,8,3,4,75,1,2,50,1,1,100,0,1,1,2,1,0,0,1,4,73.8,83.2,64.4,28.9,37.2,87.5,90.1,66.7,0,100,0,25,50,187.7,2,1,1,100,0,0,0,0,1,0,0,1,1,0,0,0,2,1,3,100,69.4,58.1,0,0,60.6,1,1,100,0,0,0,0,0,0,0,0,0,0,127.1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,5,0,0,0
Barking Abbey EABL,"Folarin Oguntuase, Kervy Mabaya, Kimbe N'gabala, Oskaras Visockas, Solomon Dobson Smith",1,77,0.0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,1,4,3,4,116.1,119.7,112.5,20.1,21.3,0,0,0,0,100,100,0,0,0,4,1,2,50,0,0,0,2,4,50,0,0,0,0,3,0,0,1,4,50,53.2,0,0,0,110.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-110.8,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4
Copleston High School EABL,"Callum Fobister, Matthew Liddamore, Noah Wilkinson, Oliver Drane, Timothy Rafiu",1,81,0.0,0,0,3,0,0,2,0,0,0,0,0,1,1,0,1,1,1,0,4,113.8,113.8,113.8,21.1,21.1,0,0,0,0,50,25,0,66.7,0,2,1,4,25,0,2,0,0,0,0,1,3,4,0,1,0,1,0,4,25,25,20,50,50,52.1,0,0,0,1,0,0,0,0,0,0,0,0,0,-52.1,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
City of London Academy - Southwark EABL,"Alex Morentin, Andrew Nwokolo, David Banjoko, Jacob Hannick, Louis Thompson",1,66,0.0,8,3,3,100,0,0,0,2,2,100,0,1,1,2,2,0,0,1,4,118,135.4,100.5,17.7,23.9,100,103.1,66.7,0,100,0,66.7,0,214.8,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,2,3,0,0,69.4,0,0,0,2,2,100,0,0,0,0,0,0,0,0,0,0,214.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,6,0,0,0
City of London Academy - Southwark EABL,"Alex Morentin, Andrew Nwokolo, Daniel Banjoko, Rafi Testfay, Sharmake Shirwac",1,64,0.0,0,0,5,0,0,4,0,0,0,0,1,1,2,0,1,0,0,0,4,108,144,72,16.7,33.3,0,0,0,25,100,0,0,80,0,0,0,1,0,0,1,0,0,0,0,0,3,3,0,0,0,1,0,2,0,0,50,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Manchester Magic Academy EABL,"Abraham Sagay Isiorho, David Allotey, Jack Odongo, Jack Walton, Oluwademilade Babalola",1,119,0.0,4,1,3,33.3,1,2,50,1,2,50,0,3,3,1,1,0,0,1,4,90.2,75.1,105.3,31.9,22.8,50,51.5,100,0,60,0,66.7,66.7,107.4,2,1,5,20,0,2,0,0,1,0,2,2,4,0,0,1,2,1,5,20,18.4,26.9,40,40,38.3,0,0,0,0,0,0,0,0,0,0,0,0,0,69.1,2,1,50,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,0
SGS College EABL,"Abubakar Odowa, Kayden Richards, Martin Alburo, Zion Lawson",1,149,0.0,4,2,5,40,0,0,0,0,0,0,1,0,1,0,0,0,0,0,4,61.9,61.9,61.9,38.8,38.8,40,40,0,33.3,0,0,0,0,104.2,9,4,5,80,1,2,50,0,0,0,1,2,3,2,0,0,0,0,4,90,90,0,100,40,234.4,3,2,66.7,0,0,0,0,0,0,0,0,0,0,-130.2,3,3,100,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0
Manchester Magic Academy EABL,"Allan Adetula, Jack Walton, Oluwademilade Babalola, Tarique Kamal Kazmi, Tom Richardson",1,110,0.0,1,0,2,0,0,2,0,1,4,25,1,1,2,0,1,0,1,0,4,81.3,78.8,83.8,30.5,28.6,0,13.3,0,25,100,21,200,100,27.7,3,1,2,50,1,2,50,0,0,0,0,3,3,1,0,0,2,1,4,75,75,50,0,100,78.1,0,0,0,0,0,0,0,0,0,0,0,0,0,-50.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,3,0
Manchester Magic Academy EABL,"Allan Adetula, Jack Odongo, Oluwademilade Babalola, Tarique Kamal Kazmi, Tom Richardson",1,126,0.0,6,3,7,42.9,0,2,0,0,0,0,3,1,4,1,0,0,0,1,4,54.9,73.1,36.6,32.8,65.6,42.9,42.9,33.3,100,100,0,0,28.6,156.2,3,1,2,50,1,1,100,0,0,0,0,0,0,1,0,1,0,0,2,75,75,0,0,50,156.2,4,2,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,0
Manchester Magic Academy EABL,"David Allotey, Harley Blake, Tarique Kamal Kazmi, Tiego Weekes, Tom Richardson",1,97,0.0,4,2,5,40,0,2,0,0,0,0,2,1,3,0,1,0,1,1,4,105.5,95,115.9,25.3,20.7,40,40,0,66.7,100,16.7,0,40,104.2,4,1,3,33.3,0,2,0,2,2,100,0,1,1,1,1,0,1,0,5,33.3,51.5,20.5,0,66.7,85.4,3,2,66.7,0,0,0,0,0,0,0,0,0,0,18.8,1,1,100,0,0,0,0,0,0,0,0,0,0,4,0,2,0,2,0
SGS College EABL,"Abubakar Odowa, Dylan Lloyd, Imam Toure, Marcos Perez Tosca, Ryan Cabrera",1,128,0.0,2,1,4,25,0,0,0,0,0,0,1,2,3,0,1,0,1,0,4,72,72,72,33.3,33.3,25,25,0,33.3,100,20,0,0,52.1,3,1,3,33.3,1,2,50,0,0,0,0,2,2,1,1,0,1,2,4,50,50,25,0,66.7,78.1,4,1,25,0,0,0,0,0,0,0,0,0,0,-26,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0
Derby College Trailblazers EABL,"Casey Burr, Elias Rice, George Pastor, Rohan Hobday, William Tallon",1,148,0.0,2,1,4,25,0,2,0,0,1,0,1,2,3,1,0,0,1,0,4,65.7,69.1,62.3,34.7,38.5,25,22.5,100,25,50,15.5,25,50,46.9,2,1,5,20,0,3,0,0,0,0,2,3,5,1,1,0,1,1,4,20,20,16.7,50,60,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.2,1,1,100,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0
Oaklands Wolves EABL,"Blaine Thompson, Daniel Kostadinov, Enzo Da Cruz Fatuda, Liam Mcintosh, Tristan Mcintosh",1,100,0.0,2,1,3,33.3,0,0,0,0,0,0,1,2,3,0,0,0,2,0,4,92.2,92.2,92.2,26.0,26.0,33.3,33.3,0,50,66.7,40,0,0,52.1,5,2,5,40,1,2,50,0,0,0,1,1,2,1,1,0,0,0,4,50,50,0,33.3,40,130.2,2,1,50,1,0,0,0,0,0,0,0,0,0,-78.1,2,1,50,0,0,0,0,0,0,0,0,0,0,2,0,2,0,5,5
Oaklands Wolves EABL,"Blaine Thompson, Dylan Gladstone, Enzo Da Cruz Fatuda, Liam Mcintosh, Tristan Mcintosh",1,137,0.0,0,0,1,0,0,0,0,0,2,0,0,1,1,0,0,0,2,1,4,73.7,65.3,82.1,36.8,29.2,0,0,0,0,50,51.5,200,0,0,3,1,4,25,1,3,33.3,0,2,0,1,2,3,1,1,0,1,1,5,37.5,30.7,17,50,75,64,1,0,0,1,0,0,0,0,0,0,0,0,0,-64,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0
HHS Reading Rockets EABL,"Aydan Moloney, Can Okumus, Ethan Harrington, Joseph Mackinnon, Matthew Daines",1,153,0.0,2,1,3,33.3,0,1,0,0,2,0,0,1,1,1,0,0,0,1,4,68.4,58.4,78.3,41.1,30.6,33.3,25.8,100,0,50,0,66.7,33.3,53.7,8,2,3,66.7,0,0,0,4,5,80,1,3,4,0,0,0,1,1,5,66.7,76.9,16.1,50,0,160.3,1,1,100,0,0,0,0,0,0,0,0,0,0,-106.6,2,1,50,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
HHS Reading Rockets EABL,"Aydan Moloney, Can Okumus, Ethan Harrington, James Waterhouse, Lazure Francis",1,101,0.0,3,0,2,0,0,1,0,3,4,75,0,2,2,0,1,0,0,0,4,98.5,85.8,111.3,28.0,21.6,0,39.9,0,0,100,0,200,50,83.1,3,1,2,50,0,1,0,1,2,50,0,3,3,1,0,0,2,3,5,50,52.1,41,0,50,64,1,0,0,0,0,0,0,0,0,0,0,0,0,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0
HHS Reading Rockets EABL,"Aydan Moloney, Can Okumus, James Waterhouse, Lazure Francis, Matthew Daines",1,116,0.0,6,2,3,66.7,1,1,100,1,2,50,0,0,0,3,0,0,0,2,4,92.6,77.1,108,31.1,22.2,83.3,77.3,150,0,0,0,66.7,33.3,161.1,7,3,4,75,0,1,0,1,1,100,0,2,2,0,0,0,1,1,5,75,78.8,18.4,0,25,134,1,1,100,0,0,0,0,0,0,0,0,0,0,27,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0
Itchen College EABL,"George Andrews, Marley Edwards, Mason Yeates, Reuel Matthias, Thomas Blower",1,134,0.0,5,1,2,50,0,0,0,3,3,100,0,1,1,0,1,0,1,0,4,80.1,74.3,86,32.3,27.9,50,75.3,0,0,100,23.1,150,0,120.6,2,1,2,50,0,0,0,0,0,0,0,1,1,1,0,0,3,1,5,50,50,60,0,0,41.7,0,0,0,0,0,0,0,0,0,0,0,0,0,78.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,2
Copleston High School EABL,"Callum Fobister, Grant Millar, Isaac Carty-Peters, Isaac Little, Matthew Liddamore",1,192,0.0,2,1,5,20,0,3,0,0,0,0,3,2,5,0,0,0,2,0,4,54,48,60,50.0,40.0,20,20,0,75,100,28.6,0,60,52.1,4,2,5,40,0,1,0,0,0,0,0,1,1,1,2,0,0,1,5,40,40,0,0,20,83.3,1,0,0,1,1,100,0,0,0,0,0,0,0,-31.3,1,0,0,1,1,100,0,0,0,0,0,0,0,2,0,0,0,0,4
Copleston High School EABL,"Grant Millar, Isaac Carty-Peters, Isaac Little, Matthew Liddamore, Timothy Rafiu",1,77,0.0,4,1,2,50,0,0,0,2,2,100,0,1,1,1,0,0,1,0,4,73,116.1,29.9,20.7,80.2,50,69.4,100,0,100,20.5,100,0,107.4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,107.4,0,0,0,1,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0
HHS Reading Rockets EABL,"Aydan Moloney, Can Okumus, Ethan Harrington, James Waterhouse, Malachi Hassan-Taylor",1,109,0.0,4,2,2,100,0,0,0,0,2,0,1,1,2,1,0,0,2,1,4,87.9,82,93.9,29.3,25.6,100,69.4,50,100,100,34,100,0,107.4,6,2,3,66.7,1,1,100,1,1,100,0,0,0,1,1,0,1,1,4,83.3,87.2,22.5,0,33.3,140.8,0,0,0,0,0,0,0,0,0,0,0,0,0,-33.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0
SGS College EABL,"Dylan Lloyd, Imam Toure, Kevin Ramirez Mora, Marcos Perez Tosca, Reuben Roach",1,138,0.0,5,2,5,40,1,3,33.3,0,0,0,2,2,4,0,0,0,1,0,4,75.1,66.8,83.5,35.9,28.8,50,50,0,66.7,40,16.7,0,60,130.2,4,2,8,25,0,2,0,0,0,0,3,1,4,0,0,0,0,0,5,25,25,0,60,25,83.3,1,1,100,0,0,0,0,0,0,0,0,0,0,46.9,3,2,66.7,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,2
Copleston High School EABL,"Callum Fobister, Luke Read, Mason Wells, Matthew Liddamore, Timothy Rafiu",1,145,0.0,0,0,4,0,0,1,0,0,0,0,1,0,1,0,1,0,1,1,4,62.6,63.6,61.7,37.8,38.9,0,0,0,25,0,20,0,25,0,7,2,3,66.7,1,1,100,2,2,100,1,3,4,1,1,0,1,0,4,83.3,90.2,20.5,100,33.3,187.9,1,0,0,0,0,0,0,0,0,0,0,0,0,-187.9,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4
BMET City of Birmingham Rockets EABL,"Abdou Camara, Billy Rose, Guridat Singh, Jonathan Agbeze, Patrick Walsh",1,93,0.0,1,0,1,0,0,0,0,1,4,25,0,1,1,0,0,0,1,3,4,96.1,93.2,99.1,25.8,24.2,0,18.1,0,0,50,26.6,400,0,27.7,2,1,3,33.3,0,0,0,0,0,0,1,3,4,0,0,0,2,2,4,33.3,33.3,40,50,0,52.1,0,0,0,0,0,0,0,0,0,0,0,0,0,-24.4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2
Charnwood College Riders EABL,"James Hardy, Okeri Hambira, Pharrell Kattah, Tom Pearson, Zavier Gleadell-Smith",2,100,0.0,9,4,4,100,0,0,0,1,1,100,0,0,0,2,1,0,0,2,4,89.4,102.3,76.5,23.5,31.4,100,101.4,50,0,0,0,25,0,211.1,4,1,2,50,0,0,0,2,3,66.7,1,0,1,0,0,0,1,1,3,50,60.2,23.1,100,0,125.5,3,3,100,0,0,0,0,0,0,0,0,0,0,85.6,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0
Charnwood College Riders EABL,"Davin Hanousek, Fahad Saeed, Okeri Hambira, Pharrell Kattah, Zavier Gleadell-Smith",1,80,0.8,0,0,2,0,0,1,0,0,0,0,0,1,1,0,1,0,2,1,4,142.3,115.2,169.3,20.8,14.2,0,0,0,0,100,50,0,50,0,6,2,3,66.7,0,1,0,2,2,100,0,2,2,1,2,0,2,1,6,66.7,77.3,34,0,33.3,106.3,1,0,0,0,0,0,0,0,0,0,0,0,0,-106.3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,4
Charnwood College Riders EABL,"James Hardy, Pharrell Kattah, Tom Pearson, Tristan Curran, Zavier Gleadell-Smith",2,175,1.4,6,2,3,66.7,1,2,50,1,3,33.3,0,0,0,1,0,0,0,0,4,47.4,56.9,37.9,42.2,63.3,83.3,69.4,50,0,0,0,100,66.7,144.7,7,2,5,40,1,2,50,2,2,100,3,2,5,2,0,0,0,1,3,50,59.5,0,100,40,253.2,1,1,100,0,0,0,0,0,0,0,0,0,0,-108.5,3,1,33.3,0,0,0,0,0,0,0,0,0,0,0,1,0,3,0,0
City of London Academy - Southwark EABL,"Andrew Nwokolo, Jacob Hannick, Louis Thompson, Rafi Testfay, Toby Gass",1,76,0.0,2,1,3,33.3,0,0,0,0,2,0,0,2,2,0,1,0,0,1,4,104.3,117.6,90.9,20.4,26.4,33.3,25.8,0,0,66.7,0,66.7,0,53.7,0,0,3,0,0,3,0,0,0,0,1,4,5,0,0,1,1,1,3,0,0,25,33.3,100,0,3,1,33.3,0,0,0,0,0,0,0,0,0,0,53.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Derby College Trailblazers EABL,"Casey Burr, George Pastor, Jarom Howlett, Julian Lemanski, William Tallon",1,121,0.0,0,0,5,0,0,2,0,0,0,0,3,3,6,0,1,1,2,0,4,80.4,76.2,84.5,31.5,28.4,0,0,0,60,100,28.6,0,40,0,3,1,3,33.3,1,1,100,0,1,0,0,2,2,1,2,0,1,2,4,50,43.6,22.5,0,33.3,70.4,0,0,0,1,0,0,0,0,0,0,0,0,0,-70.4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3
Oaklands Wolves EABL,"Dylan Gladstone, Enzo Da Cruz Fatuda, Huxley Morrell, Liam Mcintosh, Stanley Mills",1,129,0.0,4,2,3,66.7,0,0,0,0,0,0,0,0,0,0,0,0,1,0,4,71.4,71.4,71.4,33.6,33.6,66.7,66.7,0,0,0,25,0,0,104.2,10,4,4,100,2,2,100,0,0,0,0,1,1,3,1,0,0,0,4,125,125,0,0,50,260.4,0,0,0,0,0,0,0,0,0,0,0,0,0,-156.2,1,1,100,1,1,100,0,0,0,0,0,0,0,0,0,0,0,2,2
Copleston High School EABL,"Callum Fobister, Elijah Tamakloe, Isaac Carty-Peters, Isaac Little, Matthew Liddamore",1,113,0.0,1,0,3,0,0,2,0,1,2,50,1,3,4,1,0,0,1,1,4,90.5,79.1,101.9,30.3,23.5,0,12.9,0,33.3,100,17,66.7,66.7,26.8,2,1,5,20,0,2,0,0,0,0,0,2,2,1,1,1,0,1,5,20,20,0,0,40,41.7,1,0,0,0,0,0,0,0,0,0,0,0,0,-14.8,1,0,0,1,1,100,0,0,0,0,0,0,0,1,0,0,0,0,0
Oaklands Wolves EABL,"Daniel Kostadinov, Enzo Da Cruz Fatuda, Ethan Ryan, Gavin Mitchell, Stanley Mills",1,128,0.0,4,2,3,66.7,0,1,0,0,0,0,0,3,3,1,0,1,1,1,4,72,72,72,33.3,33.3,66.7,66.7,50,0,75,20,0,33.3,104.2,0,0,5,0,0,2,0,0,0,0,1,1,2,0,1,0,0,0,4,0,0,0,25,40,0,2,2,100,0,0,0,0,0,0,0,0,0,0,104.2,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
