Team,Lineup,Lineup_Key,Games,Clutch_Minutes,Clutch_Seconds,PTS,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,PTS_ALLOWED,POSS,DEF_POSS,OFF_RTG,DEF_RTG,NET_RTG,PTS/MIN,DIFF
MBK Baník Handlová,"Jordan Lamont Harris, Peter Kováčik, Juraj Láštic, Jakub Petráš, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|1,10,24,32,71",1,0.7,41.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,1.9,0.0,104.2,-104.2,0.0,-2
Košice Wolves,"Derrick Deshaun Carter-Hollinger Iii, Adam Monček, David Lee Early, Filip Halada, Clarence Edward Rupert Iii","Košice Wolves|0,10,32,33,4",1,0.6,33.0,1,0,0,0,0,0,0,1,1,100.0,0,0,0,0,0,0,0,0,0,0.4,1.0,236.7,0.0,236.7,1.82,1
BC Komárno,"Samuel Volárik, Kimani Esque Tyrone Lawrence, Tyron Desean Henry, Tyler Terell Millin, Carrington Roderick Wiggins","BC Komárno|11,14,3,30,4",1,0.6,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1.0,0.4,0.0,236.7,-236.7,0.0,-1
BKM Mimel Lučenec,"Donavan Ashley Yap Jr, Atin Carl Wright, Tervell Tyshawn Beck, Eric Dean Lewis Boone Jr, Jalil Omar Beaubrun","BKM Mimel Lučenec|0,10,13,3,7",1,0.6,38.0,2,1,2,50.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2.9,1.9,69.4,0.0,69.4,3.16,2
BC Komárno,"Owen Louis Lobsinger, Aaron Jamal Naseem Gray, Corey Kaydon Mckeithan, Tyler Terell Millin, Carrington Roderick Wiggins","BC Komárno|0,1,2,30,4",1,0.6,35.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.0,1.0,0.0,0.0,0.0,0.0,0
BC Komárno,"Owen Louis Lobsinger, Aaron Jamal Naseem Gray, Samuel Volárik, Elijah Gregory Ormiston, Carrington Roderick Wiggins","BC Komárno|0,1,11,20,4",1,0.6,34.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,1.0,1.0,0.0,208.3,-208.3,0.0,-2
BKM Mimel Lučenec,"Tevin Michael Smith, Eric Dean Lewis Boone Jr, Lukáš Kulčár, Jalil Omar Beaubrun, Matej Siládi","BKM Mimel Lučenec|11,3,34,7,8",2,0.6,38.0,1,0,0,0,0,0,0,1,2,50.0,0,0,0,0,0,0,0,0,12,0.8,5.4,118.4,221.6,-103.3,1.58,-11
BC Komárno,"Máté Balogh, Aaron Jamal Naseem Gray, Samuel Volárik, Tyler Terell Millin, Carrington Roderick Wiggins","BC Komárno|0,1,11,30,4",1,0.6,37.0,2,1,1,100.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1.0,208.3,0.0,208.3,3.24,2
BC Komárno,"Aaron Jamal Naseem Gray, Samuel Volárik, Corey Kaydon Mckeithan, Tyler Terell Millin, Carrington Roderick Wiggins","BC Komárno|1,11,2,30,4",1,0.6,36.0,3,1,1,100.0,1,1,100.0,0,0,0,0,0,0,0,0,0,1,0,0,1.9,1.0,156.2,0.0,156.2,5.0,3
MBK Baník Handlová,"Marek Foltín, Djimon Tyler Henson, Juraj Láštic, Jakub Petráš, Jeremy Lamar Mc Laughlin","MBK Baník Handlová|11,18,24,32,71",1,0.6,36.0,0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1.0,1.9,0.0,156.2,-156.2,0.0,-3
