Team,Player_Number,Player_Name,Conference,Games,MPG,MIN,PTS,PPG,FGM,FGA,FG%,3PM,3PA,3P%,FTM,FTA,FT%,OREB,DREB,REB,AST,STL,BLK,TOV,PF,eFG%,TS%,USG%,ORtg,PTS/100,3PA/100,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,FTr,BPM,OBPM,DBPM,RIM_ATT,RIM_MADE,RIM%,OTD_2PT_ATT,OTD_2PT_MADE,OTD_2PT%,OTD_3PT_ATT,OTD_3PT_MADE,OTD_3PT%,PASS_TO,DRIBBLE_TO,DEFENSE_TO,MISC_TO,RIM_ATT_VS,RIM_MADE_VS,RIM%_VS,OTD_2PT_ATT_VS,OTD_2PT_MADE_VS,OTD_2PT%_VS,OTD_3PT_ATT_VS,OTD_3PT_MADE_VS,OTD_3PT%_VS,PASS_TO_VS,DRIBBLE_TO_VS,DEFENSE_TO_VS,MISC_TO_VS
EN BASKETS Schwelm,6,Aurel Bucur,,8,10.2,82.0,12,1.5,4,21,19.0,2,14,14.3,2,5,40.0,1,7,8,12,7,0,7,20,23.8,25.9,17.5,39.7,2.0,2.3,1.5,10.2,5.8,23.3,4.6,0.0,23.2,0.24,-1.8,-3.21,1.4,6,2,33.3,1,0,0,0,0,0,1,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Seawolves Academy,5,Jussi Knorr,,25,8.8,220.1,42,1.7,13,33,39.4,8,21,38.1,8,12,66.7,11,17,28,19,7,1,26,28,51.5,54.9,13.1,65.3,2.1,1.1,5.8,8.2,7.0,14.1,1.6,0.4,40.4,0.36,-1.82,-1.51,-0.31,8,3,37.5,4,2,50,0,0,0,13,11,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,9,Jannis Niklas Ernst,,10,2.1,21.5,5,0.5,1,2,50.0,1,1,100.0,2,2,100.0,1,2,3,0,1,0,0,5,75.0,86.8,6.1,173.6,0.6,0.1,5.7,10.4,8.1,0.0,2.4,0.0,0.0,1.0,-1.84,-1.97,0.13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SV Fellbach Flashers,17,David Bjarne Frederic Volz,,4,1.1,4.2,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,10.8,0.0,0.0,0.0,0.0,28.0,14.6,0.0,0.0,0.0,100.0,0,-1.85,-2.02,0.17,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
EN BASKETS Schwelm,18,Jeremiah Kofi Osei,,7,0.2,1.3,0,0.0,0,1,0.0,0,1,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,38.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.88,-1.99,0.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Seawolves Academy,7,Alan Topic,,4,2.6,10.3,8,2.0,3,9,33.3,2,5,40.0,0,0,0,1,2,3,0,1,0,2,0,44.4,44.4,47.3,72.7,2.5,1.5,11.5,20.8,16.3,0.0,4.7,0.0,18.2,0.0,-1.88,-1.06,-0.82,3,1,33.3,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TKS 49ers,10,Linus Jannik Briesemeister,,24,17.1,410.5,98,4.1,34,119,28.6,13,63,20.6,17,20,85.0,10,55,65,46,20,0,30,28,34.0,38.3,17.6,62.1,5.2,3.4,2.8,15.2,9.0,21.1,2.5,0.0,19.0,0.17,-1.89,-2.5,0.6,28,9,32.1,28,12,42.9,0,0,0,16,12,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Dresden Titans,8,Leo Alban,,11,17.8,195.3,46,4.2,17,47,36.2,2,14,14.3,10,14,71.4,7,19,26,11,9,1,18,18,38.3,43.3,16.5,64.6,5.3,1.6,4.4,10.6,7.7,8.8,2.4,0.5,25.3,0.3,-1.92,-2.72,0.8,32,15,46.9,1,0,0,0,0,0,10,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
SV Fellbach Flashers,22,Thomas Billinger,,22,6.0,131.2,24,1.1,9,34,26.5,3,16,18.8,3,7,42.9,6,10,16,7,5,1,12,13,30.9,32.4,17.6,48.9,1.4,1.0,5.8,9.5,7.7,8.5,2.0,0.9,24.4,0.21,-1.95,-2.24,0.29,17,6,35.3,1,0,0,0,0,0,3,9,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
RASTA Vechta II,7,Moritz Dresing,,26,18.4,479.6,125,4.8,49,109,45.0,4,16,25.0,23,35,65.7,34,50,84,23,19,12,25,55,46.8,50.2,13.9,83.7,6.0,0.8,8.1,11.8,9.9,9.0,2.0,2.4,16.7,0.32,-1.95,-2.06,0.11,73,40,54.8,20,5,25,0,0,0,10,11,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Seawolves Academy,16,Aron Kretschmann,,4,2.8,11.2,0,0.0,0,1,0.0,0,1,0.0,0,0,0,0,1,1,0,1,0,0,0,0.0,0.0,3.8,0.0,0.0,0.3,0.0,8.6,4.6,0.0,4.4,0.0,0.0,0.0,-2.0,-1.45,-0.55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SKYLINERS Juniors,3,Fabrice Heberer,,16,3.9,62.7,23,1.4,8,18,44.4,7,17,41.2,0,0,0,0,3,3,1,0,1,6,9,63.9,63.9,17.1,95.8,1.9,1.4,0.0,5.7,2.8,2.8,0.0,1.6,25.0,0.0,-2.07,-1.28,-0.8,1,1,100,0,0,0,0,0,0,4,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
Seawolves Academy,13,Gerrit Rühling,,16,8.1,129.6,15,0.9,7,17,41.2,0,1,0.0,1,2,50.0,9,13,22,2,4,1,6,15,41.2,41.9,8.4,62.8,1.2,0.1,8.1,10.6,9.5,2.5,1.6,0.7,25.1,0.12,-2.08,-1.62,-0.45,14,5,35.7,2,2,100,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
